id,title,releaseDate,rating,genres,description,platforms,metascore,metascore_count,metascore_sentiment,userscore,userscore_count,userscore_sentiment,platform_metascores,developer,publisher,platform_list,genre_list
1300540639,Outer Wilds: Echoes of the Eye,2021-09-28,,"Open-World Action, Action RPG, Linear Action Adventure","A strange satellite photo that can’t be explained. A new museum exhibit that marks the trailhead for one last journey into the wilds. Should you pull at the thread and unravel the solar system’s deepest secret, or is some knowledge better left in the dark? Welcome to the Space Program! You're the newest recruit of Outer Wilds Ventures, a fledgling space program searching for answers in a strange, constantly evolving solar system. What lurks in the heart of the ominous Dark Bramble? Who built the alien ruins on the Moon? Can the endless time loop be stopped? Answers await you in the most dangerous reaches of space.",PC,82.0,8,Generally favorable,89,204,Generally favorable,82,"Mobius Digital, LLC",Annapurna Interactive,['PC'],"['Open-World Action', 'Action RPG', 'Linear Action Adventure']"
1300473095,Yakuza Kiwami 2,2018-08-28,M,"Open-World Action, FPS, Survival","Kazuma Kiryu thought his Tojo Clan days were behind him. He and his young ward, Haruka Sawamura, have built a peaceful life from the ashes of conflict. All it took was a single gunshot to shatter that peace. Yukio Terada, the fifth chairman of the Tojo Clan, has been assassinated. With war on the horizon, the legendary Dragon of Dojima is pulled back into the world he wanted to leave behind. ","PlayStation 4,PC,Xbox One,Nintendo Switch 2",85.0,69,Generally favorable,84,688,Generally favorable,"85,82,88,83",Ryu ga Gotoku Studios,Sega,"['PlayStation 4', 'PC', 'Xbox One', 'Nintendo Switch 2']","['Open-World Action', 'FPS', 'Survival']"
1300536274,Lost Judgment,2021-09-21,M,"Open-World Action, FPS, Survival","SEIZE THE TRUTH - December 2021, Tokyo district court. Akihiro Ehara stands accused of groping a woman on a crowded train. A bystander’s video footage of his attempt to flee the scene and subsequent apprehension is all over the news, and public outcry demands a maximum sentence. “Three days ago, a dead body was found in an abandoned building in Yokohama. Have you identified it yet?” he proclaims as confusion cuts through the court room. His defense lawyer, Saori Shirosaki, has no doubt that crucial details of the situation have been overlooked, as Ehara was not even tried for the murder. She contacts detective Takayuki Yagami to investigate this further.

How could Ehara have committed two crimes at once? Was the sexual battery just a cover up? Has Ehara gamed the entire justice system? As victims surface and Yagami digs farther into the truth, he is faced with a question: Defend the law, or enact justice?

From just a single stumble, one can become a monster…

BRINGING JUSTICE AT THE EDGE OF THE LAW

Put Yagami’s distinct martial arts forms to the test in order get to the bottom of the case. Harness the Crane, Tiger, and new Snake stance, a graceful style that can deflect and return an opponent’s strikes, using their energy against them.

EVERYONE’S GOT A STORY

Employ Yagami’s arsenal of detective tricks with new gadgets, stealthily tracking suspects, and crafty methods of infiltration. Leave no stone unturned in pursuit of the truth as you take on cases in both Tokyo and Yokohama.
","PlayStation 5,Xbox Series X,PlayStation 4,PC",82.0,80,Generally favorable,85,416,Generally favorable,"82,80,83,84",Ryu ga Gotoku Studios,Sega,"['PlayStation 5', 'Xbox Series X', 'PlayStation 4', 'PC']","['Open-World Action', 'FPS', 'Survival']"
1300069209,Darksiders II,2012-08-14,M,"Open-World Action, Linear Action Adventure, FPS","Awakened by the End of Days, Death, the most feared of the legendary Four Horsemen, embarks on a journey to redeem his brother's name. Become the terrifying force which everyone fears but nothing can escape. ","Xbox 360,PlayStation 3,PC,Wii U",83.0,63,Generally favorable,81,683,Generally favorable,"83,84,81,85",Vigil Games,"THQ,Spike Chunsoft","['Xbox 360', 'PlayStation 3', 'PC', 'Wii U']","['Open-World Action', 'Linear Action Adventure', 'FPS']"
1300491974,Reventure,2019-10-08,T,"Open-World Action, Linear Action Adventure, FPS",The one and only non-linear adventure with 100 different endings.,"PC,Nintendo Switch",83.0,7,Generally favorable,76,47,Generally favorable,"84,83",Pixelatto,Pixelatto,"['PC', 'Nintendo Switch']","['Open-World Action', 'Linear Action Adventure', 'FPS']"
1300501753,Watch Dogs: Legion,2020-10-29,M,"Open-World Action, Action RPG, Linear Action Adventure","In the near future, London is facing its downfall: the people are being oppressed by an all-seeing surveillance state, a corrupt private military corporation controls the streets, and a powerful crime syndicate is preying on the vulnerable. The fate of London lies with you, and your ability to recruit a resistance and fight back.

Watch Dogs: Legion delivers a never-before-seen gameplay innovation that allows you to recruit and play as anyone you see in the iconic city of London. Every single character in the open world is playable, and everyone has a backstory, personality, and skillset that will help you personalize your own unique team. Bring your characters online and join forces with friends to take back London in four-player co-op missions, end-game challenges, and daily events. Welcome to the Resistance.","PlayStation 4,Xbox One,PC,PlayStation 5,Xbox Series X",76.0,50,Generally favorable,59,959,Mixed or average,"70,76,72,66,74",Ubisoft,Ubisoft,"['PlayStation 4', 'Xbox One', 'PC', 'PlayStation 5', 'Xbox Series X']","['Open-World Action', 'Action RPG', 'Linear Action Adventure']"
1300516185,Assassin's Creed Valhalla,2020-11-10,M,"Open-World Action, Action RPG, FPS","Build your own Viking Legend. Become Eivor, a Viking raider raised to be a fearless warrior, and lead your clan from icy desolation in Norway to a new home amid the lush farmlands of ninth-century England. Find your settlement and conquer this hostile land by any means to earn a place in Valhalla. England in the age of the Vikings is a fractured nation of petty lords and warring kingdoms. Beneath the chaos lies a rich and untamed land waiting for a new conqueror. Will it be you? Write Your Viking Saga. Blaze your own path across England with advanced RPG mechanics. Fight brutal battles, lead fiery raids or use strategy and alliances with other leaders to bring victory. Every choice you make in combat and conversation is another step on the path to greatness. Lead Epic Raids. Lead a crew of raiders and launch lightning-fast surprise attacks against Saxon armies and fortresses. Claim the riches of your enemies' lands for your clan and expand your influence far beyond your growing settlement. ENGAGE IN VISCERAL COMBAT. Unleash the ruthless fighting style of a Viking warrior as you dual-wield axes, swords, or even shields against relentless foes. Decapitate opponents in close-quarters combat, riddle them with arrows, or assassinate them with your Hidden Blade. Grow Your Settlement. Your clan's new home grows with your legend. Customise your settlement by building upgradable structures. Unlock new features and quests by constructing a barracks, a blacksmith, a tattoo parlour, and much more. Share Your Custom Raider. Recruit mercenary Vikings designed by other players or create and customise your own to share online. Sit back and reap the rewards when they fight alongside your friends in their game worlds. A Dark Age Open World. Sail across the icy North Sea to discover and conquer the broken kingdoms of England. Immerse yourself in activities like hunting and drinking games or engage in traditional Norse competitions like flyting – or, as it's better known, verbally devastating rivals through the art of the Viking rap battle. [Ubisoft]","PlayStation 4,Xbox One,PlayStation 5,Xbox Series X,PC",80.0,50,Generally favorable,61,3850,Mixed or average,"80,82,84,84,82",Ubisoft Montreal,Ubisoft,"['PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series X', 'PC']","['Open-World Action', 'Action RPG', 'FPS']"
1300597504,Dungeons of Hinterberg,2024-07-18,E10+,"Open-World Action, Action RPG, Linear Action Adventure","Dungeons of Hinterberg is an action-adventure RPG that includes monster fighting, puzzle solving, magic wielding, and relationship building, all set around the cozy Alpine village of Hinterberg!","Xbox Series X,PC",80.0,42,Generally favorable,77,108,Generally favorable,"81,80",Microbird Games,"Curve Games,Curve Digital","['Xbox Series X', 'PC']","['Open-World Action', 'Action RPG', 'Linear Action Adventure']"
1300656997,Red Dead Redemption Featuring Undead Nightmare,2024-10-29,M,"Open-World Action, FPS, Survival","America, 1911. The Wild West is dying. When federal agents threaten his family, former outlaw John Marston is forced to pick up his guns again and hunt down the gang of criminals he once called friends. Experience an epic fight for survival across the sprawling expanses of the American West and Mexico, as John Marston struggles to bury his blood-stained past, one man at a time.

Red Dead Redemption is a Western epic, set at the turn of the 20th century when the lawless and chaotic badlands began to give way to the expanding reach of government and the spread of the Industrial Age.",PC,83.0,24,Generally favorable,80,355,Generally favorable,83,"Rockstar Games,Double Eleven",Rockstar Games,['PC'],"['Open-World Action', 'FPS', 'Survival']"
1300391762,Grow Home,2015-02-04,,"Open-World Action, Action RPG, Linear Action Adventure","Feel the freedom of unbounded climbing as you take control of BUD, a procedurally animated robot on a quest to save his planet. Create your own path through an alien world as you control and ride a giant plant on a vertical journey to the stars. ","PC,PlayStation 4",75.0,46,Generally favorable,75,175,Generally favorable,"75,74",Ubisoft Reflections,Ubisoft,"['PC', 'PlayStation 4']","['Open-World Action', 'Action RPG', 'Linear Action Adventure']"
1300486974,Sable,2021-09-23,,"Open-World Action, Linear Action Adventure, FPS","Embark on a unique and unforgettable journey and guide Sable through her Gliding; a rite of passage that will take her across vast deserts and mesmerizing landscapes, capped by the remains of spaceships and ancient wonders.","Xbox Series X,PC,Xbox One,PlayStation 5",76.0,48,Generally favorable,61,199,Mixed or average,"71,76,74,75",Shed-Works,Raw Fury,"['Xbox Series X', 'PC', 'Xbox One', 'PlayStation 5']","['Open-World Action', 'Linear Action Adventure', 'FPS']"
1300032688,Bully: Scholarship Edition,2008-03-04,T,"Open-World Action, Linear Action Adventure, FPS","Both the Wii and Xbox 360 versions retain the wit and deep gameplay of the previously released PS2 title ""Bully"" and boasts additional new content. Bully: Scholarship Edition takes place in the fictional New England boarding school of Bullworth Academy and tells the story of 15-year-old Jimmy Hopkins as he experiences the highs and lows of adjusting to a new school. Capturing the hilarity and awkwardness of adolescence perfectly, Bully: Scholarship Edition pulls the player into its cinematic and engrossing world. [Rockstar Games]","Wii,Xbox 360,PC",80.0,56,Generally favorable,83,426,Generally favorable,"83,80,72","Rockstar Vancouver,Mad Doc Software","Rockstar Games,Bethesda Softworks","['Wii', 'Xbox 360', 'PC']","['Open-World Action', 'Linear Action Adventure', 'FPS']"
1300002574,Soul Reaver 2,2001-10-31,M,"Open-World Action, Action RPG, FPS","Raziel returns to various eras of Nosgoth's dark past in his relentless pursuit of Kain. Encounter new enemies as you unearth the mysteries of Nosgoth's ancient races, and expose the schemes behind the corruption of the Pillars, and the vampire genocide. [Eidos Interactive]","PC,PlayStation 2",80.0,22,Generally favorable,85,83,Generally favorable,"77,80",Crystal Dynamics,"Eidos Interactive,Hanbitsoft","['PC', 'PlayStation 2']","['Open-World Action', 'Action RPG', 'FPS']"
1300110450,L.A. Noire: The Complete Edition,2017-11-14,M,"Open-World Action, FPS, Action RPG","Amid the post-war boom of Hollywood's Golden Age, Cole Phelps, an LAPD detective is thrown headfirst into a city drowning in its own success. Corruption is rampant, the drug trade is exploding, and murder rates are at an all-time high. In his fight to climb the ranks and do what's right, Phelps must unravel the truth behind a string of arson attacks, racketeering conspiracies and brutal murders, battling the L.A. underworld and even members of his own department to uncover a secret that could shake the city to its rotten core. Using groundbreaking new animation technology that captures every nuance of an actor's facial performance in astonishing detail, L.A. Noire is a violent crime thriller that blends breathtaking action with true detective work to deliver an unprecedented interactive experience. Search for clues, chase down suspects and interrogate witnesses as you struggle to find the truth in a city where everyone has something to hide.","PlayStation 4,Xbox One,Nintendo Switch,PC",79.0,47,Generally favorable,81,254,Generally favorable,"76,77,79,83",Virtuos,Rockstar Games,"['PlayStation 4', 'Xbox One', 'Nintendo Switch', 'PC']","['Open-World Action', 'FPS', 'Action RPG']"
1300538099,Death Stranding: Director's Cut,2021-09-24,M,"Open-World Action, Action RPG, Linear Action Adventure","From legendary game creator Hideo Kojima comes a genre-defying experience, now expanded and remastered for the PlayStation 5 console in this definitive Director’s Cut. In the future, a mysterious event known as the Death Stranding has opened a doorway between the living and the dead, leading to grotesque creatures from the afterlife roaming the fallen world marred by a desolate society. Take on the trials of Sam Bridges with advanced combat, more character actions and a competitive ranking system for special player challenges.* Make use of additional weapons and vehicles, take on new enemy types and explore new locations such as the Firing Range and Racetrack, featuring extra missions and minigames. Experience an extended storyline through new missions in an expanded area. ","PlayStation 5,PC,Xbox Series X",85.0,66,Generally favorable,81,2263,Generally favorable,"85,85,91",Kojima Productions,"Sony Interactive Entertainment,PlayStation Studios","['PlayStation 5', 'PC', 'Xbox Series X']","['Open-World Action', 'Action RPG', 'Linear Action Adventure']"
1300030968,Saints Row 2,2008-10-14,M,"Open-World Action, Action RPG, FPS","Saints Row 2 is set years after the original Saints Row in a Stilwater both familiar and strange. The explosive conclusion to Saints Row has left the player wounded, betrayed and thirsty for revenge, and now it's time to take back the city that has forgotten him. A sequel to the first open-world title on next-generation consoles, Saints Row 2 features all new customization options, including gender, age, voice, crib and gang customization. The sandbox just got larger with a totally transformed and expanded city of Stilwater, offering all new locations to explore with new vehicles, including motorcycles, boats, helicopters and planes. Saints Row 2 is playable online in 2-player co-op through the entire single-player campaign or in the all new open-world competitive multiplayer mode never before seen in the genre. [THQ]","PC,Xbox 360,PlayStation 3",81.0,75,Generally favorable,82,403,Generally favorable,"72,81,82",Volition Inc.,"THQ,Koch Media,Deep Silver","['PC', 'Xbox 360', 'PlayStation 3']","['Open-World Action', 'Action RPG', 'FPS']"
1300145273,Watch Dogs,2014-05-27,M,"Open-World Action, FPS, Survival","In the modern uber-connected world, Chicago has the nation's most advanced and integrated computer system – one which controls almost every facet of city technology and maintains critical information on all of the city's residents. You assume the role of Aiden Pearce, a notorious hacker and former thug, whose criminal past lead to a violent family tragedy. Now on the hunt for those people who have hurt your family, you will be able to monitor and hack all who surround you while manipulating the city's systems to stop traffic lights, download personal information, manipulate the electrical grid and more. Use the entire city of Chicago as your personal weapon and exact your signature brand of revenge.","PC,PlayStation 4,Wii U,Xbox One",80.0,80,Generally favorable,67,4436,Mixed or average,"77,80,62,78",Ubisoft Montreal,Ubisoft,"['PC', 'PlayStation 4', 'Wii U', 'Xbox One']","['Open-World Action', 'FPS', 'Survival']"
1300223091,Metal Gear Solid V: Ground Zeroes,2014-03-18,M,"Open-World Action, FPS, Action RPG","Ground Zeroes showcases Kojima Productions' FOX Engine, a true next-generation game engine which promises to revolutionize the Metal Gear Solid experience. The first Metal Gear Solid title to offer open world gameplay. Ground Zeroes offers total freedom of play: how missions are undertaken is entirely down to the user. Unrestricted stealth: Imagine classic Metal Gear gameplay but with no restrictions or boundaries. Players use intelligence and cerebral strategy to sneak their way through entire missions, or go in all guns blazing. Each will have different effects on game consequences and advancement. Multiple missions and tasks - Ground Zeroes boasts a central story mode and Side-Ops missions ranging from tactical action, aerial assaults and ""covert"" missions that will be sure to surprise. Ground Zeroes users will benefit from a clean in-game HUD that shows the minimal amount of on-screen data to give a more intense gaming experience. [Konami]","Xbox One,PlayStation 4,PlayStation 3,PC",75.0,70,Generally favorable,65,1719,Mixed or average,"76,75,66,80",Kojima Productions,Konami,"['Xbox One', 'PlayStation 4', 'PlayStation 3', 'PC']","['Open-World Action', 'FPS', 'Action RPG']"
1300169309,Westerado: Double Barreled,2015-04-16,,"Open-World Action, FPS, Linear Action Adventure","Brought to you by the indie game developer Ostrich Banditos, Westerado takes you on a pixilated journey through the Old West where you must avenge the murder of your family. With a deep narrative and a new mystery every time you play, Westerado presents a full experience rarely seen in free casual gaming. So strap on that six shooter and get ready for some serious avenging. It's time to play Westerado.","PC,Xbox One",80.0,18,Generally favorable,77,46,Generally favorable,"80,76",Ostrich Banditos,Adult Swim,"['PC', 'Xbox One']","['Open-World Action', 'FPS', 'Linear Action Adventure']"
1300528615,Tchia,2023-03-21,T,"Open-World Action, Action RPG, FPS","A Tropical Open-World adventure. Climb, glide, swim, and sail your boat around a beautiful archipelago in this physics-driven sandbox. Use Tchia's special ability to take control of any animal or object you can find, and Jam on your fully playable Ukulele. A game inspired by New Caledonia.","PC,PlayStation 5,Nintendo Switch",77.0,36,Generally favorable,66,167,Mixed or average,"76,77,85",Awaceb,"Kepler Interactive,Maximum Games","['PC', 'PlayStation 5', 'Nintendo Switch']","['Open-World Action', 'Action RPG', 'FPS']"
1300002704,Serious Sam: The First Encounter,2001-03-21,M,"FPS, Open-World Action, Survival","Sam ""Serious"" Stone, Earth?s stud warrior, is sent back to Egypt, 3000 B.C., to fight hordes of alien monsters in this acclaimed ""Doom""-sytle, back-to-basics, first-person shooter out of Croatia which is listed, amazingly, at the bargain basement price of 20 bucks!","Xbox,PC",87.0,31,Generally favorable,83,497,Generally favorable,"75,87",Croteam,"Gathering of Developers,Devolver Digital,CyberFront,Take-Two Interactive","['Xbox', 'PC']","['FPS', 'Open-World Action', 'Survival']"
1300018276,Star Wars Jedi Knight: Jedi Academy,2003-09-17,T,"FPS, Action RPG, Open-World Action","As a new student of Luke Skywalker's Jedi Academy, follow an ancient tradition and learn the powers - and dangers - of the Force. The Force is a powerful ally; use it wisely. Immerse yourself in the classic Star Wars universe as you take on the role of a student eager to learn the ways of the Force from Master Luke Skywalker. Interact with famous classic Star Wars locations and characters while facing the ultimate choice: fight for good and freedom in the light side or follow the path of power and evil to the dark side. Create your own characters by defining various characteristics, such as species, gender, clothing and physical attributes allowing for a more personal experience before entering the academy to learn the powers - and dangers - of the Force. Construct your own lightsaber from handle to blade color. Utilize two if you prefer or try the ultimate dual-bladed lightsaber made famous by Darth Maul. Unique tiered level selection allows you to choose you adventure and the missions you take based on the skills you need to become the ultimate Jedi Knight. [LucasArts]","PC,Xbox,Nintendo Switch,PlayStation 4",81.0,34,Generally favorable,85,594,Generally favorable,"81,76,68,68",Raven Software,"LucasArts,Limited Run Games,CyberFront,Activision,Electronic Arts","['PC', 'Xbox', 'Nintendo Switch', 'PlayStation 4']","['FPS', 'Action RPG', 'Open-World Action']"
1300516347,HROT,2023-05-16,,"FPS, Open-World Action, Survival","HROT is a single-player retro FPS set in a small socialist country neighboring Soviet Union (Czechoslovakia) after an unspecified disaster in 1986. Those times were dark and terrifying and so is the game.
",PC,86.0,6,Generally favorable,84,31,Generally favorable,86,Spytihnev,Spytihnev,['PC'],"['FPS', 'Open-World Action', 'Survival']"
1300004242,Unreal Tournament 2003,2002-09-30,M,"FPS, Action RPG, Open-World Action","Reload with Unreal Tournament 2003 - the sequel to 1999's multiple 'Game of the Year' award winner - ""Unreal Tournament."" Using the latest Unreal technology, Unreal Tournament 2003 takes you to the merciless arenas of the future, where elite warriors rely on skill, speed, cunning and awesome firepower to demonstrate their style and become the ultimate champion. [Infogrames]",PC,86.0,27,Generally favorable,81,133,Generally favorable,86,Digital Extremes,Infogrames,['PC'],"['FPS', 'Action RPG', 'Open-World Action']"
1300004638,Savage: The Battle for Newerth,2003-09-09,T,"FPS, Action RPG, Open-World Action","Choose to be a commander and you will play an in-depth RTS managing the stronghold, or choose to be a warrior and you will play an intense game of first person combat. With the creation of a new game play genre, RTSS (Real Time Strategy Shooter), Savage expertly redefines the first-person shooter and real-time strategy genres by combining elements of both into one cohesive experience. As the commander in RTS mode, you will tackle resource management, develop a robust tech tree, plan your assault and lead real human players into battle. As a warrior in action mode, you will master many unique weapons, powerful units, and siege vehicles to fight a fast paced battle. Set in a unique fantasy world eons from now where Humans and Beasts battle violently for their very existence. Savage transports PC gamers to the next level in multi-player gaming. Choose to fight on the side of HUMANITY, armed with science and technology, or take the side of the BEAST HORDE, masters of nature and magic. Each race has its own style of battle, its own leader, and its own way to victory. Which side are you on? [S2 Games]",PC,75.0,29,Generally favorable,70,13,Mixed or average,75,S2 Games,"iGames,Digital Jesters",['PC'],"['FPS', 'Action RPG', 'Open-World Action']"
1300477669,AMID EVIL,2019-06-20,,"FPS, Open-World Action, Survival",A retro FPS for the ages! Once branded a HERETIC. Now YOU have been chosen as our champion! Reclaim our sacred weapons. Take back our ancient lands. If you can stand... AMID EVIL.,PC,85.0,9,Generally favorable,76,123,Generally favorable,85,Indefatigable,New Blood Interactive,['PC'],"['FPS', 'Open-World Action', 'Survival']"
1300554719,Deadlink,2024-07-30,M,"FPS, Action RPG, Open-World Action","Deadlink is a cyberpunk FPS with roguelite elements. You're the first operative to be recruited to the experimental Deadlink project. Pilot an autonomous combat shell, fighting your way through cramped slums, twisted labs, grimy warehouses, and sleek office buildings on a mission to thwart the schemes of the most powerful corporations in the world.

Wield a deadly arsenal, upgrade your skills and tech, devastate destructible environments, and slash corporate profit margins - all at the same time.","PC,Xbox Series X,PlayStation 5",81.0,17,Generally favorable,75,14,Generally favorable,"80,83,81",Gruby Entertainment,Crunching Koalas,"['PC', 'Xbox Series X', 'PlayStation 5']","['FPS', 'Action RPG', 'Open-World Action']"
1300516565,Bears In Space,2024-03-22,,"FPS, Open-World Action, Action RPG","Get ready to unleash your inner bear in Bears in Space, the over-the-top bullet-hell FPS that's bound to have you ROARING with excitement! Dive headfirst into hordes of oil-thirsty robots as you embody Maxwell Atoms, a Spacetronaut turned extraterrestrial castaway, whose DNA has been merged with Beartana, the She-Bear.

Embark on a zany and humorous out-of-this-world adventure that'll have you blasting your way across exciting and varied locations, from wastelands to space carnivals to ancient hidden temples and more as you quest to find your way back to earth and if there's time, save your crew.",PC,79.0,10,Generally favorable,68,13,Mixed or average,79,Broadside Games,Ravenscourt,['PC'],"['FPS', 'Open-World Action', 'Action RPG']"
1300035796,Crysis Warhead,2008-09-16,M,"FPS, Action RPG, Linear Action Adventure","In Crysis Warhead, players don the Nanosuit of Sergeant Sykes, also known as 'Psycho', one of the most memorable characters from Crysis.  More brash and aggressive than his Delta Force squadmate Nomad, players experience Psycho's parallel story during the events of the original game, finding that life on the other side of the island is even more intense and explosive than they ever could have imagined. Luckily, Psycho's Nanosuit is just as capable and he's equipped with an even bigger arsenal of fully customizable weapons and new vehicles, giving players access to the tools they need to dominate any situation.  Aside from this new  single player campaign, Crysis Warhead also features new multiplayer content. [Electronic Arts]",PC,84.0,56,Generally favorable,78,637,Generally favorable,84,Crytek,Electronic Arts,['PC'],"['FPS', 'Action RPG', 'Linear Action Adventure']"
1300277181,Far Cry 4,2014-11-18,M,"FPS, Open-World Action, Action RPG","Hidden in the towering Himalayas lies a country steeped in tradition and violence. You are Ajay Ghale, returning to the country of your birth, the lush forests and harsh snow capped summits of Kyrat, to fulfill your mother’s dying wish of spreading her ashes. This vast and unpredictable country offers visitors opportunity and danger. You quickly find yourself caught up in a rebellion to overthrow the oppressive regime of Pagan Min, a figure known as much for his sense of style and charisma as for his cruelty and naked brutality. Navigating the treacherous landscape, you find your fate increasingly determined by the choices you make because in Kyrat, and every second is a story. In Far Cry 4, you’ll conquer fortress outposts from the back of a 6-ton elephant and take to the skies as you rain down explosives from your moving perch in the gyrocopter. The vertical landscape of the Himalayas isn’t just a gorgeous backdrop, but a playground that encourages the player to fight, hunt and explore, grappling cliffs or launching into the air, plummeting to the valley below in a controlled free fall with your wing suit. You’ll carry with you a truly unique arsenal of weaponry that lets you play your way, whether it’s sniping, sneaking or all-out assault. When all else fails, animals can be your biggest allies or your greatest peril, as Kyrat’s wilderness delivers on the promise of a true open world anecdote factory.","PlayStation 4,Xbox One,PC",85.0,83,Generally favorable,77,3469,Generally favorable,"85,82,80",Ubisoft Montreal,Ubisoft,"['PlayStation 4', 'Xbox One', 'PC']","['FPS', 'Open-World Action', 'Action RPG']"
1300061845,Serious Sam HD: The Second Encounter,2010-04-28,M,"FPS, Survival, Open-World Action","Developed by Croteam and powered by the Serious Engine 3, Serious Sam HD: The Second Encounter combines enhanced visuals, including more polygons, higher resolution textures and more special effects like hippy and kid’s mode, with trademark frantic gameplay for a non-stop action. Featuring single-play, survival and cooperative play and mixed with brilliantly updated visuals, the game continues your battle against Mental’s army with the classic over-the-top action, crazy humor and horror from the golden age of first-person shooters. Combines intense versus and team modes for up to 16 players and in over 18 multiplayer maps, demo recording option, spectators and dedicated server support. [Steam]","PC,Xbox 360",76.0,20,Generally favorable,83,231,Generally favorable,"76,72",Croteam,Devolver Digital,"['PC', 'Xbox 360']","['FPS', 'Survival', 'Open-World Action']"
