id,title,releaseDate,rating,genres,description,platforms,metascore,metascore_count,metascore_sentiment,userscore,userscore_count,userscore_sentiment,platform_metascores,developer,publisher,platform_list,genre_list
1300018465,Star Wars: Republic Commando,2005-02-28,T,"FPS, Action RPG, Open-World Action","Enter the dark military side of the Star Wars universe as a squad leader of a Republic Special Operations unit. You are a Republic Commando. You must infiltrate deep behind enemy lines and lead your elite team on precision operations &#8211; lurking in the shadows, striking at will...Explore the military side of the Star Wars universe like never before.Explore eight diverse environments including the hostile surface and subterranean setting of the planet Geonosis, the massive machine-like interiors of a Separatist Core Ship, a disabled and overrun Republic Assault Ship and the lower jungles and tree cities of the Wookiee home planet of Kashyyyk, while you take on special operations that feature hostage rescue, infiltration/data retrieval, assassination, assault, sabotage and reconnaissance objectives. Access to more than twelve authentic weapons including the primary Republic Commando firearm, the DC-17m and secondary weapon the DC-15s Blaster Pistol, as well as enemy weapons such as the Trandoshan Slaver Shotgun and Geonosian Elite Beam Weapon. Innovative squad combat utilizing intuitive and accessible ""smart squad"" command system featuring squad markers and stances. Challenging combat with enemies that include Trade Federation Super Battle Droids and Droidekas, Geonosian Warriors and Elites, and Trandoshan Slavers and Mercenaries. Multi-player capabilities including deathmatch, team deathmatch and capture the flag. [LucasArts]","Xbox,PC,PlayStation 4,Nintendo Switch",78.0,54,Generally favorable,82,161,Generally favorable,"78,78,58,70",LucasArts,"LucasArts,Electronic Arts","['Xbox', 'PC', 'PlayStation 4', 'Nintendo Switch']","['FPS', 'Action RPG', 'Open-World Action']"
1300141899,Call of Duty: Black Ops II,2012-11-13,M,"FPS, Open-World Action, Survival",Call of Duty: Black Ops II thrusts players into a potential near future - a 21st Century Cold War in which technology and weapons have merged to create a new generation of warfare. Black Ops 2 introduces players to an insidious villain named Raul Menendez who hijacks the US military infrastructure to further his own agenda. Take control of the power of near-future technology and advanced robotics to pull the world back from the brink of annihilation.,"PlayStation 3,Xbox 360,PC,Wii U",83.0,73,Generally favorable,61,3465,Mixed or average,"83,83,74,81",Treyarch,"Activision,Square Enix","['PlayStation 3', 'Xbox 360', 'PC', 'Wii U']","['FPS', 'Open-World Action', 'Survival']"
1300493698,Prodeus,2022-09-23,,"FPS, Action RPG, Open-World Action","Prodeus is the first person shooter of old, re-imagined using modern rendering techniques. It reaches the quality you expect from a AAA experience while adhering to some of the aesthetic technical limits of older hardware.
","PC,Nintendo Switch,PlayStation 5",84.0,15,Generally favorable,77,103,Generally favorable,"84,81,75",Bounding Box Software,Humble Games,"['PC', 'Nintendo Switch', 'PlayStation 5']","['FPS', 'Action RPG', 'Open-World Action']"
1300486984,DOOM Eternal,2020-03-20,M,"FPS, Action RPG, Open-World Action","DOOM Eternal is the direct sequel to 2016's DOOM. Developed by id Software, DOOM Eternal delivers the ultimate combination of speed and power, along with the next leap in push-forward, first-person combat. As the DOOM Slayer, you’ll return to take your vengeance against the forces of Hell. Set to an all-new pulse-pounding soundtrack composed by Mick Gordon, you fight across dimensions as you slay new and classic demons with powerful new weapons and abilities. [Bethesda]","Xbox One,PlayStation 4,PC,Nintendo Switch",88.0,61,Generally favorable,85,6202,Generally favorable,"88,87,88,80",id Software,Bethesda Softworks,"['Xbox One', 'PlayStation 4', 'PC', 'Nintendo Switch']","['FPS', 'Action RPG', 'Open-World Action']"
1300002636,Clive Barker's Undying,2001-02-21,M,"FPS, Survival, Open-World Action","An FPS that delivers an unparalleled tale of horror. Summoned by an old friend, you are Patrick Galloway, master of the occult, armed with the dark knowledge of arcane magic and a six-shot weapon of forged metal grace. You must unravel the curse of the Covenant family ... or die trying.  [Electronic Arts]",PC,85.0,29,Generally favorable,86,186,Generally favorable,85,Dreamworks Games,"Electronic Arts,EA Games,Sold Out Software",['PC'],"['FPS', 'Survival', 'Open-World Action']"
1300467119,Call of Duty: WWII,2017-11-03,M,"FPS, Action RPG, Open-World Action","Call of Duty returns to its roots with Call of Duty: WWII - a breathtaking experience that redefines World War II for a new gaming generation. Land in Normandy on D-Day and battle across Europe through iconic locations in historys most monumental war. Experience classic Call of Duty combat, the bonds of camaraderie, and the unforgiving nature of war against a global power throwing the world into tyranny.","PlayStation 4,Xbox One,PC",79.0,83,Generally favorable,54,2588,Mixed or average,"79,80,73",Sledgehammer Games,"Activision,Sony Interactive Entertainment","['PlayStation 4', 'Xbox One', 'PC']","['FPS', 'Action RPG', 'Open-World Action']"
1300002772,Star Trek: Voyager Elite Force,2000-09-20,T,"FPS, Survival, Open-World Action","As Lt. Tuvok, you'll leap into action to defend the Voyager from assault, battle through derelict spacecraft, infiltrate a Borg cube, and take on the ultimate colonization force -- all while facing annihilation at every turn. No one said being a hero was easy.  [Activision]","PC,PlayStation 2",86.0,25,Generally favorable,83,81,Generally favorable,"86,52",Raven Software,Activision,"['PC', 'PlayStation 2']","['FPS', 'Survival', 'Open-World Action']"
1300000098,Descent 3,1999-06-17,T,"FPS, Action RPG, Open-World Action","Descent 2 ended with you drifting helplessly in deep space. Just as your life support begins to fail, you are miraculously rescued by a group of renegade researchers. Soon after, the researchers confide that a Dr. Swietzer has been secretly developing the deadly robot virus you've encountered in the mines. Upon agreeing to help the researchers locate Swietzer, you learn that Dravis, the corporate executive who contracted you, not only is working with Swietzer, but intentionally sabotaged your warp drive, leaving you stranded in the depths of space. Rejuvenated with a desire for revenge, you focus your search for Swietzer, and eagerly await your next meeting with Dravis. The gut-wrenching Descent saga continues with more pulse-pounding action than ever before. Dive into massive subterranean strongholds and experience a whole new degree of freedom powered by the all-new Fusion engine. Test your piloting skills against an army of assault-bots using an extensive arsenal of firepower. Prepare yourself for an explosive new 3D action-experience that will turn your world INSIDE-OUT! [Interplay]",PC,89.0,14,Generally favorable,77,47,Generally favorable,89,Outrage Games,Interplay,['PC'],"['FPS', 'Action RPG', 'Open-World Action']"
1300606670,Star Wars: Dark Forces Remaster,2024-02-28,T,"FPS, Open-World Action, Survival","Created in collaboration with Lucasfilm Games and fully remastered through our KEX engine, Star Wars: Dark Forces Remaster supports up to 4K at 120FPS and features advanced 3D rendering, modern gamepad support, trophies and achievements, and more!

Star Wars: Dark Forces Remaster is coming soon to PS4, PS5, Xbox One, Series X|S, Nintendo Switch, and PC (Steam).","PlayStation 5,Xbox Series X,PC,Nintendo Switch",78.0,14,Generally favorable,67,42,Mixed or average,"65,76,78,81",Nightdive Studios,Nightdive Studios,"['PlayStation 5', 'Xbox Series X', 'PC', 'Nintendo Switch']","['FPS', 'Open-World Action', 'Survival']"
1300306870,Resident Evil HD Remaster,2015-01-20,M,"Survival, Open-World Action, FPS",The game that defined the survival-horror genre is back! Check out the remastered HD version of Resident Evil. In 1998 a special forces team is sent to investigate some bizarre murders on the outskirts of Raccoon City. Upon arriving they are attacked by a pack of blood-thirsty dogs and are forced to take cover in a nearby mansion. But the scent of death hangs heavy in the air. Supplies are scarce as they struggle to stay alive.,"Nintendo Switch,PlayStation 4,Xbox One,PC",83.0,49,Generally favorable,85,1325,Generally favorable,"80,83,82,82",Capcom,Capcom,"['Nintendo Switch', 'PlayStation 4', 'Xbox One', 'PC']","['Survival', 'Open-World Action', 'FPS']"
1300515796,CONSCRIPT,2024-07-23,,"Survival, FPS, Action RPG","CONSCRIPT is a survival horror game inspired by classics of the genre - set in 1916 during the Great War. CONSCRIPT will blend all the punishing mechanics of older horror games into a cohesive, tense, and unique experience.

In CONSCRIPT, you play as a French soldier searching for his missing-in-action brother during the Battle of Verdun. 

Will you be able to search twisted trenches, navigate overrun forts, and cross no-mans-land to find him, and ensure a home goes unbroken?","PC,PlayStation 5,Xbox Series X",80.0,18,Generally favorable,80,54,Generally favorable,"80,74,79",Catchweight Studio,Team17,"['PC', 'PlayStation 5', 'Xbox Series X']","['Survival', 'FPS', 'Action RPG']"
1300510414,Sons of the Forest,2024-02-22,,"Survival, Open-World Action, Action RPG","An entirely new experience from the makers of the 'The Forest'. Sent to find a missing billionaire on a remote island, you find yourself in a cannibal-infested hellscape. Craft, build, and struggle to survive, alone or with friends, in this terrifying new open-world survival horror simulator. Experience complete freedom to tackle the world how you want. You decide what you do, where to go and how best to survive. There are no NPC's barking orders at you or giving you missions you don't want to do. You give the orders, you choose what happens next. Enter a world where nowhere is safe and fight against a range of mutated creatures, some who are almost human like, and others who are like nothing you have ever seen before. Armed with pistols, axes, stun batons and more, protect yourself and those you care for. Feel every interaction; Break sticks to make fires. Use an axe to cut out windows and floors. Build a small cabin, or a sea-side compound, the choice is yours. Pluck fresh salmon directly from streams in spring and summer. Collect and store meat for the cold winter months. You're not alone on this island, so as winter rolls in and food and resources become scarce you won't be the only one looking for a meal. Co-op Gameplay - Survive alone, or with friends. Share items and work together to build defenses. Bring back-up to explore above and below ground. ",PC,86.0,12,Generally favorable,73,386,Mixed or average,86,Endnight Studios,Newnight,['PC'],"['Survival', 'Open-World Action', 'Action RPG']"
1300553298,Alan Wake II,2023-10-27,M,"Survival, Action RPG, Open-World Action","Shed some light on what has long been obscured by darkness. After 11 long years, the writer's return is a reality and the dangers lurking in the dark are even more sinister than the Taken roaming Bright Falls.  Alan Wake 2 turns up the level of dread as our very first dive into the survival horror genre, so expect a chilling experience with familiar psychological horror elements.  Be careful out there. Monsters wear many faces.","PlayStation 5,PC,Xbox Series X",89.0,71,Generally favorable,85,4078,Generally favorable,"89,89,90",Remedy Entertainment,"Epic Games,Limited Run Games","['PlayStation 5', 'PC', 'Xbox Series X']","['Survival', 'Action RPG', 'Open-World Action']"
1300578382,Pacific Drive,2024-02-21,T,"Survival, FPS, Open-World Action","Pacific Drive is a first-person driving survival game set in the pacific northwest region of the United States. With your car as your only companion, you'll travel deep into the Olympic Exclusion Zone - a surreal and mysterious place that's been abandoned for decades.","PlayStation 5,PC",79.0,43,Generally favorable,63,288,Mixed or average,"77,79",Ironwood Studios,"Kepler Interactive,Ironwood Studios","['PlayStation 5', 'PC']","['Survival', 'FPS', 'Open-World Action']"
1300641428,Dead Rising Deluxe Remaster,2024-09-19,M,"Survival, Open-World Action, FPS","Dead Rising returns with modern graphics!
More than just a remaster, this Deluxe Remaster is a full graphical overhaul of the first game in zombie-slaughtering action game series ""Dead Rising.""
This remaster has also been fully voiced, supports auto-saves, and has various other quality-of-life features.
Witness the unmatched mayhem and freedom for yourself!","PlayStation 5,Xbox Series X,PC",83.0,57,Generally favorable,54,172,Mixed or average,"83,75,79",Capcom,Capcom,"['PlayStation 5', 'Xbox Series X', 'PC']","['Survival', 'Open-World Action', 'FPS']"
1300538539,Dying Light: Platinum Edition,2021-10-19,M,"Survival, FPS, Action RPG","Features:

Dying Light - the full award-winning game.

Dying Light: The Following - a huge expansion complete with a new story, vast original map, and a customizable buggy to drive.

Dying Light: Bozak Horde - a challenging game mode with its own side story.

Cuisine & Cargo - two additional quarantine zones.

Ultimate Survivor Bundle - exclusive weapons and outfits.

Crash Test Skin Pack - a madcap cosmetic pack.

Hellraid - a new game mode in a dark-fantasy setting.

A large collection of skins and weapons that will make slaughtering zombies even more fun.","PC,Nintendo Switch",78.0,21,Generally favorable,85,118,Generally favorable,"75,78",Techland,"Techland,Square Enix,Spike Chunsoft,Koch Media","['PC', 'Nintendo Switch']","['Survival', 'FPS', 'Action RPG']"
1300572395,The Alters,2025-06-13,,"Survival, Open-World Action, Action RPG","The Alters is an ambitious sci-fi survival game with a unique twist. You play as Jan Dolski, the lone survivor of a crash-landed expedition on a hostile planet. To survive, you must form a new crew for your mobile base. Using a substance called Rapidium, you create alternative versions of Jan—THE ALTERS—each one shaped by a different crucial decision from the protagonist’s past.

As you navigate through survival and moral dilemmas, you will explore a branching narrative filled with captivating character dynamics and challenging decisions.","PC,Xbox Series X,PlayStation 5",85.0,63,Generally favorable,83,553,Generally favorable,"85,86,83",11 bit studios,"11 bit studios,Silver Lining Interactive","['PC', 'Xbox Series X', 'PlayStation 5']","['Survival', 'Open-World Action', 'Action RPG']"
1300541139,My Friendly Neighborhood,2023-07-18,,"Survival, Action RPG, Linear Action Adventure","Something is amiss with everyone's favorite Saturday morning puppet show! For years, the colorful cast of The Friendly Neighborhood delighted audiences across the globe with their cooky capers and educational adventures. However, as time went on and interest waned, the production studio found themselves out of money and closed their doors for good.

Toy sales would dwindle, and birthday balloons and cakes would find new mascots. In time, the once household names would fade into increasingly niche fandoms. Until one night years later, the studio unexpectedly clicks back to life and starts broadcasting The Friendly Neighborhood. TV sets across the globe flicker for a moment before the familiar puppets return for a surprise encore!

Play as Gordon, a repairman sent to get to the bottom of this disturbing dilemma. Fend off puppets and solve puzzles in this survival horror adventure.",PC,82.0,9,Generally favorable,76,33,Generally favorable,82,John Szymanski,DreadXP,['PC'],"['Survival', 'Action RPG', 'Linear Action Adventure']"
1300450942,Resident Evil 2,2019-01-25,M,"Survival, Linear Action Adventure, Open-World Action","In Resident Evil 2, the classic action, tense exploration, and puzzle solving gameplay that defined the Resident Evil series returns. Players join rookie police officer Leon Kennedy and college student Claire Redfield, who are thrust together by a disastrous outbreak in Raccoon City that transformed its population into deadly zombies. Both Leon and Claire have their own separate playable campaigns, allowing players to see the story from both characters’ perspectives. The fate of these two fan favorite characters is in players hands as they work together to survive and get to the bottom of what is behind the terrifying attack on the city. Will they make it out alive?","PlayStation 4,Xbox One,PC",91.0,85,Universal acclaim,88,7334,Generally favorable,"91,93,89",Capcom R&D Division 1,Capcom,"['PlayStation 4', 'Xbox One', 'PC']","['Survival', 'Linear Action Adventure', 'Open-World Action']"
1300033487,Penumbra: Black Plague,2008-02-12,M,"Survival, Action RPG, Open-World Action","Penumbra: Black Plague is a creepy and dark psychological horror experience featuring the adventures of Philip as he sets of in search of his dead father. Trapped in a shadowy, underground complex, intrepid explorer Philip is determined to discover the truth behind his father's disappearance. Surrounded by enemies and assaulted by terror from all sides, Philip must collect clues and solve vexing puzzles while combating the gnawing psychological terrors that assail his mind and threaten to strip him of his sanity. Can Philip master his fear and finally uncover the truth behind a mystery that has haunted him for a lifetime? Only you can decide. [Paradox Interactive]",PC,78.0,29,Generally favorable,85,226,Generally favorable,78,Frictional Games,Paradox Interactive,['PC'],"['Survival', 'Action RPG', 'Open-World Action']"
1300614540,Crow Country,2024-05-09,,"Survival, FPS, Action RPG","The year is 1990. Edward Crow has disappeared. The owner of 'Crow Country' (a small theme park in the rural outskirts of Atlanta, Georgia), he has not been seen since he unexpectedly shut down his park two years ago. The silence is broken when a mysterious young woman named Mara Forest ventures into the heart of the abandoned theme park in order to find him.

Why did Crow really shut down his park? Are the disturbing rumours about Crow Country true? Who, exactly, is Mara Forest?

A Survival Horror adventure featuring: A rich atmosphere. A strong, tangible sense of place. A small but memorable cast of characters. Meaningful exploration. Engaging puzzles. And most of all - a beautiful, uncanny blend of tension and tranquillity.","PlayStation 5,PC,Xbox Series X,Nintendo Switch",84.0,29,Generally favorable,80,112,Generally favorable,"82,84,80,81",SFB Games,SFB Games,"['PlayStation 5', 'PC', 'Xbox Series X', 'Nintendo Switch']","['Survival', 'FPS', 'Action RPG']"
1300307954,Five Nights at Freddy's,2014-08-08,,"Survival, Open-World Action, FPS","Welcome to your new summer job at Freddy Fazbear's Pizza, where kids and parents enter for entertainment and food as far as the eye can see. The main attraction is Freddy Fazbear, of course; and his couple offriends. They are animatronic robots, programmed to please the crowds. The robots' behavior has become somewhat unpredictable at night however, and it was much cheaper to hire you as a security guard than to find a repairman. From your small office you must watch the security cameras carefully. You have a very limited amount of electricity that you're allowed to use per night (corporate budget cuts, you know). That means when you run out of power for the night- no more security doors and no more lights! If something isn't right- namely if Freddybear or his friends aren't in their proper places, you must find them on the monitors and protect yourself if needed.",PC,78.0,8,Generally favorable,77,1360,Generally favorable,78,animdude,"animdude,Scott Cawthon",['PC'],"['Survival', 'Open-World Action', 'FPS']"
1300399390,Resident Evil: Revelations 2 - Episode 1: Penal Colony,2015-02-24,M,"Survival, Open-World Action, FPS","The first episode is entitled Penal Colony. Claire Redfield, one of the only survivors of the Raccoon City incident of 1998, has since joined an NGO called Terra Save, whose mission is to assist victims of biological weaponry. During an event at Terra Save’s HQ, a mysterious force abducts Claire and her co-workers and moves them to a creepy deserted island.","Xbox One,PC,PlayStation 4",75.0,22,Generally favorable,72,130,Mixed or average,"73,73,75",Capcom,Capcom,"['Xbox One', 'PC', 'PlayStation 4']","['Survival', 'Open-World Action', 'FPS']"
1300145271,ZombiU,2012-11-18,M,"Survival, FPS, Linear Action Adventure","For only the second time in history, a great plague has descended upon London, infecting the human race with a deadly disease. Big Ben tolls as hundreds upon thousands of the unprepared die or are infected by a sickness worse than death... You continue to breathe, for now. But how long will you survive in the labyrinth of London streets and underground as the infected close in around you? The horrifying remains of humanity ravaged by the foul disease shuffle through the streets, waiting to prey on your living flesh at every turn. ZombiU is designed to take advantage of the Wii U and its new controller and will test your will to survive in a zombie Survival-Horror First Person Shooter. So grab hold of the height of survival kits – your new controller – and stock up your Bug-Out Bag with supplies. Make every second count; you only get one chance. ","PlayStation 4,Xbox One,PC,Wii U",77.0,70,Generally favorable,77,805,Generally favorable,"71,72,65,77",Ubisoft Montpellier,Ubisoft,"['PlayStation 4', 'Xbox One', 'PC', 'Wii U']","['Survival', 'FPS', 'Linear Action Adventure']"
1300018303,The Suffering,2004-03-09,M,"Survival, Action RPG, Open-World Action","The Suffering captures the disturbing and terrifying nature of the horror genre in a compelling third-person action/adventure game set in the mature and gritty world of a maximum-security prison. By alternating periods of tense and terror-filled exploration with frenetic combat sequences, The Suffering creates the ultimate experience of terror. In the dark world of The Suffering, creatures jump out of shadows, fall out of trees, and erupt out of the ground, attacking the player in the most frightening ways possible. Along with a cast of uniquely hardened criminals and guards, you?ll battle not only the ghoulish apparitions besieging the prison but also the demons of your own forgotten past. The player controls the prisoner Torque, a hardened inmate in his late 20s, sentenced to die for a murder he may or may not have actually committed. Underneath Torque?s tough exterior hides a man who is not quite psychologically balanced, who fears far more than he would ever admit to. As a side effect of his mental instability, Torque has flashbacks to the events from his past, throbbing images that depict the events that lead up to the crime for which he was imprisoned. Torque is also subject to black outs where he becomes extremely violent and transforms into a massive monster hell-bent on destruction. [Midway]","PlayStation 2,Xbox,PC",77.0,47,Generally favorable,78,76,Generally favorable,"77,77,80",Surreal Software,Midway,"['PlayStation 2', 'Xbox', 'PC']","['Survival', 'Action RPG', 'Open-World Action']"
1300514897,Signalis,2022-10-27,M,"Survival, Open-World Action, Action RPG","Awaken from slumber and explore a surreal retrotech world as Elster, a technician Replika searching for her lost partner and her lost dreams.

Discover terrifying secrets, challenging puzzles, and nightmarish creatures in a tense and melancholic experience of cosmic dread and classic psychological survival horror.","PC,Xbox One,Nintendo Switch,PlayStation 4",81.0,32,Generally favorable,84,335,Generally favorable,"81,82,84,80",rose-engine,Humble Games,"['PC', 'Xbox One', 'Nintendo Switch', 'PlayStation 4']","['Survival', 'Open-World Action', 'Action RPG']"
1300572247,Layers of Fear,2023-06-15,M,"Survival, Linear Action Adventure, FPS","Layers of Fears is a first-person psychedelic horror chronicle focused on tense exploration and immersive storytelling - a new game built upon the foundations of Layers of Fear, LOF: Inheritance, and Layers of Fear 2 with a surprising new story and gameplay direction.

Created with the cutting-edge Unreal Engine 5 technology, the game will support Ray Tracing, HDR effect, 4K resolution, and make use of the Lumen system to offer the most immersive and visceral horror experience.

Layers of Fears will be the complete, definitive and at the same time unpredictable way to discover the stories of artists enslaved by their obsessions. Prepare for an exquisite horror experience thanks to the expanded plot lines that will cast a new light on the overarching narrative.","PC,PlayStation 5,Xbox Series X",75.0,29,Generally favorable,69,105,Mixed or average,"73,75,72",Bloober Team,Bloober Team,"['PC', 'PlayStation 5', 'Xbox Series X']","['Survival', 'Linear Action Adventure', 'FPS']"
1300399391,Resident Evil: Revelations 2 - Episode 2: Contemplation,2015-03-03,M,"Survival, Open-World Action, FPS","Episode 2 picks off on the island where the events of ""Penal Colony"" left off.","Xbox One,PC,PlayStation 4",75.0,17,Generally favorable,69,79,Mixed or average,"74,76,75",Capcom,Capcom,"['Xbox One', 'PC', 'PlayStation 4']","['Survival', 'Open-World Action', 'FPS']"
1300024446,Alan Wake,2010-05-18,T,"Survival, Open-World Action, Action RPG","Alan Wake is a psychological action thriller, a unique new take in the world of gaming. The game is set in an idyllic all-American small town and its surroundings in the state of Washington. Alan Wake, the game's protagonist, is a bestselling horror writer, who writes a novel about his darkest nightmares. In the game, those nightmares come true. As with Remedy's previous games, story and atmosphere are fundamental elements. The game features a massive, open world for the players to explore. The game design is mission based with the player as the driving force behing the action, and as with their previous games, Remedy again focuses completely on delivering the best possible single player experience. The use of light is a significant gameplay element. Remedy has developed proprietary new technology to support the gameplay of the title and to push the high definition visuals to the next level. [Remedy]","PC,Xbox 360",83.0,100,Generally favorable,81,1546,Generally favorable,"83,83",Remedy Entertainment,Microsoft Game Studios,"['PC', 'Xbox 360']","['Survival', 'Open-World Action', 'Action RPG']"
1300536979,Lies of P,2023-09-19,M,"Action RPG, Open-World Action, Linear Action Adventure","You wake up at an abandoned train station in Krat, a city overwhelmed by madness and bloodlust. In front of you lies a single note that reads:

""Find Mr. Geppetto. He's here in the city.""

Play as Pinocchio, a puppet mechanoid, and fight through everything in your path to find this mystery person. But don't expect any help along the way and don't make the mistake of trusting anyone.

You must always lie to others if you hope to become human.

Inspired by the familiar story of Pinocchio, Lies of P is an action souls-like game set in a cruel, dark Belle Epoque world.","PC,Xbox Series X,PlayStation 5",80.0,68,Generally favorable,83,3175,Generally favorable,"83,85,80",Round 8 Studio of NEOWIZ,Neowiz,"['PC', 'Xbox Series X', 'PlayStation 5']","['Action RPG', 'Open-World Action', 'Linear Action Adventure']"
1300497178,Asgard's Wrath,2019-10-10,M,"Action RPG, Open-World Action, FPS",Unleash the wrath of the Gods in a mythical Norse adventure that can only unfold in VR. Forge your destiny as both a mortal hero and living god in an action role playing game of unworldly depth.,PC,88.0,15,Generally favorable,79,96,Generally favorable,88,Sanzaru,Oculus Studios,['PC'],"['Action RPG', 'Open-World Action', 'FPS']"
1300543812,Monster Hunter Rise: Sunbreak,2022-06-30,,"Action RPG, Linear Action Adventure, Open-World Action","Monster Hunter Rise: Sunbreak is an expansion to the original Monster Hunter Rise. Featuring improved gameplay and nimble-feeling additions to combat mechanics, unique new monsters and hunting locales, and a new difficulty level in the form of Master Rank quests. As the hunter who saved Kamura from calamity, you must now journey to the far-off reaches of Elgado, an outpost near a Kingdom beset by a sinister new nemesis—the elder dragon Malzeno! Kamura Village is finally at peace, having fought off an onslaught of monsters attacks known as the Rampage. That hard-earned peace is disrupted by the unexpected appearance of the wolf-like monster Lunagaron in the Shrine Ruins. In the Shrine Ruins, the hunter meets Fiorayne, a knight of the Royal Order. Fiorayne asks for the hunter's help in investigating why monsters from the Kingdom are becoming violently aggressive and invading other territories, including Kamura. United in mission, they set off for the far-off outpost of Elgado. ","Nintendo Switch,PC,PlayStation 5,Xbox Series X",86.0,45,Generally favorable,79,216,Generally favorable,"85,86,88,85",Capcom,Capcom,"['Nintendo Switch', 'PC', 'PlayStation 5', 'Xbox Series X']","['Action RPG', 'Linear Action Adventure', 'Open-World Action']"
1300002790,Freedom Force,2002-03-24,T,"Action RPG, Open-World Action, FPS","From a distant corner of the galaxy, an evil alien race sets in motion a sinister plan to conquer the Earth. They unleash a powerful catalyst - Energy X - that imbues the planet's worst miscreants with super-powers to bring the planet to its knees. Now Earth's only hope lies with a new breed of heroes... The Freedom Force! Command a squad of comic book heroes in the defense of Patriot City. Choose from over a dozen heroes or create your own comic champions. Fight for freedom in over 20 action-packed missions. Restore order in a completely interactive 3D world. Take your heroes online and join the fight in multiplayer mode. [Electronic Arts]",PC,90.0,27,Universal acclaim,77,94,Generally favorable,90,Irrational Games,"Crave,2K Games,Electronic Arts",['PC'],"['Action RPG', 'Open-World Action', 'FPS']"
1300501825,Darksiders Genesis,2019-12-05,T,"Action RPG, Open-World Action, FPS","From the dawn of creation, the council has maintained the Balance across existence. Carrying out their orders are the Horsemen, Nephilim (powerful beings spawned from the unnatural union of angels and demons) who have pledged themselves to the Council and been granted immense power. However, this power came at a tragic cost: the Horsemen were ordered to use their newfound strength to wipe out the rest of their kind. What followed was a bloody battle on Eden where the Horsemen, obeying the will of the Council, annihilated the Nephilim. Darksiders: Genesis is an action/adventure that tears its way through hordes of demons, angels, and everything in-between on its way to Hell and back with guns blazing and swords swinging. Genesis gives players their first look at the world of Darksiders before the events of the original game, as well as introduces the horseman Strife.","PlayStation 4,Xbox One,PC,Nintendo Switch",77.0,70,Generally favorable,75,347,Generally favorable,"77,77,77,74",Airship Syndicate Entertainment,THQ Nordic,"['PlayStation 4', 'Xbox One', 'PC', 'Nintendo Switch']","['Action RPG', 'Open-World Action', 'FPS']"
