id,title,description,platforms,userscore,Action,Adventure,Platformer,Puzzle/Horror,RPG,Racing,Shooter,Simulation,Sports,Strategy
1300638463,Astro Bot,"When the PS5 mothership is attacked by ASTRO’s long-standing galactic nemesis, scrambling its wires and scattering the crew throughout space, only ASTRO can make things right. Setting off on his biggest mission yet, he needs your help to rescue the stranded crew and rebuild the mothership. Make the most of ASTRO’s new power-ups, handcrafted to level up your immersion: from springy punches and rockets all the way to a giant sponge! Buckle up for some epic PlayStation camaraderie, join forces with your favourite PlayStation icons and show the universe that small is mighty in this fresh new ASTRO adventure, exclusive to PS5 consoles.",PlayStation 5,0.9420289855072463,0,0,1,0,0,0,0,0,0,0
1300501848,Baldur's Gate 3,"An ancient evil has returned to Baldur's Gate, intent on devouring it from the inside out. The fate of Faerun lies in your hands. Alone, you may resist. But together, you can overcome. Gather your party and return to the Forgotten Realms in a tale of fellowship and betrayal, sacrifice and survival, and the lure of absolute power. Mysterious abilities are awakening inside you, drawn from a mind flayer parasite planted in your brain. Resist, and turn darkness against itself. Or embrace corruption, and become ultimate evil.","PC,PlayStation 5,Xbox Series X",0.9565217391304348,0,0,0,0,1,0,0,0,0,0
1300044321,Battlefield 3,"As bullets whiz by, walls crumble, and explosions throw you to the ground, the battlefield feels more alive and interactive than ever before. In Battlefield 3, players step into the role of the elite U.S. Marines where they will experience heart-pounding single player missions and competitive multiplayer actions ranging across diverse locations from around the globe including Europe, Middle-East and North America. ","PC,Xbox 360,PlayStation 3",0.7391304347826086,0,0,0,0,0,0,1,0,0,1
1300022724,BioShock,"Going beyond ""run and gun corridors,"" ""monster-closet AIs"" and static worlds, BioShock creates a living, unique and unpredictable FPS experience. After your plane crashes into icy uncharted waters, you discover a rusted bathysphere and descend into Rapture, a city hidden beneath the sea. Constructed as an idealistic society for a hand picked group of scientists, artists and industrialists, the idealism is no more. Now the city is littered with corpses, wildly powerful guardians roam the corridors as little girls loot the dead, and genetically mutated citizens ambush you at every turn. Take control of your world by hacking mechanical devices, commandeering security turrets and crafting unique items critical to your very survival. Upgrade your weapons with ionic gels, explosives and toxins to customize them to the enemy and environment. Genetically modify your body through dozens of Plasmid Stations scattered throughout the city, empowering you with fantastic and often grotesque abilities. Explore a living world powered by Ecological A.I., where the inhabitants have interesting and consequential relationships with one another that impact your gameplay experience. Experience truly next generation graphics that vividly illustrate the forlorn art deco city, highlighted by the most detailed and realistic water effects ever developed in a video game. Make meaningful choices and mature decisions, ultimately culminating in the grand question: do you exploit the innocent survivors of Rapture...or save them? [2K Games]","PC,Xbox 360,PlayStation 3,iOS (iPhone/iPad)",0.8985507246376812,0,0,0,0,0,0,1,0,0,0
1300287014,Bloodborne,"Bloodborne is an action RPG in which you hunt for answers in the ancient city of Yharnam, now cursed with a strange endemic illness spreading through the streets like a disease. Peril, death and madness infest this dark world, and you're tasked with uncovering its darkest secrets which will be necessary for you to survive. Armed with a singular arsenal of weaponry, including guns and saw cleavers, you'll require wits, strategy and reflexes to dispatch the agile and intelligent enemies that guard the city's underbelly. You will utility holy chalices to access an array of vast underground ruins, chock full of traps, beasts, and rewards, to explore and conquer on your own or with other people.",PlayStation 4,0.9130434782608695,1,0,0,0,1,0,0,0,0,0
1300020346,Burnout 3: Takedown,"Burnout 3 takes the hit series even further, now featuring a unique ""crash and burn"" racing concept and a one-of-a-kind special effects engine that delivers spectacular visuals. The intensity heats up as players race, and often crash, their way through oncoming traffic in an attempt to claim the top spot. Boasting multiple single-player, multiplayer and online crash and race modes, Burnout 3 offers players the opportunity to race through busy city streets and be rewarded for taking risks that result in heart-pounding action and electrifying crashes. [Electronic Arts]","PlayStation 2,Xbox",0.8840579710144928,0,0,0,0,0,1,0,0,0,0
1300043876,Call of Duty: Black Ops,"Treyarch is developing the next installment in the Call of Duty franchise, rumored to be set during the Cold War. ","PC,PlayStation 3,Xbox 360,Wii,DS",0.6666666666666666,0,0,0,0,0,0,1,0,0,1
1300482898,Call of Duty: Black Ops 4,"Black Ops returns - in your face. Featuring gritty, grounded, fluid Multiplayer combat, a massive Zombies offering with 3 full undead adventures at launch, and Blackout, where the universe of Black Ops comes to life in one huge battle royale experience featuring the largest map in Call of Duty history, signature Black Ops combat, characters, locations and weapons from the entire Black Ops series. Soldier up for all-out combat – tailor made for the Black Ops community. [Treyarch]","PlayStation 4,Xbox One,PC",0.2463768115942029,0,0,0,1,0,0,1,0,0,1
1300637658,Call of Duty: Black Ops 6,"Developed by Treyarch and Raven Software, Call of Duty: Black Ops 6 is a spy action thriller set in the early 1990s, a period of transition and upheaval in global politics, characterized by the end of the Cold War and the rise of the United States as a single superpower. With a mind-bending narrative, and unbound by the rules of engagement, this is signature Black Ops.
Initial Intel: Campaign: The Black Ops 6 Campaign takes players to a new point in time – the early 1990s. In true Black Ops fashion, the fictional story builds on the history of the time, thrusting you into a strange and clandestine conspiracy where a shadowy force has infiltrated the U.S. government. Anyone who resists is branded as a traitor, forcing players to go rogue for the first time to fight the very machine that created them. Nothing is what it seems, and the truth may be hard to fathom, drawing you ever deeper into intrigue, distrust, and mind-bending psychological revelations. This is true, signature Black Ops style.

Initial Intel: Multiplayer: Offering a massive amount of content at launch, expect 16 brand new Multiplayer maps on Day One, including 12 Core 6v6 maps and four small-sized Strike maps, the latter of which are unique, stand-alone locations designed to be played in 2v2 or Face Off 6v6 matches. Multiplayer is also where you’ll test your skills and learn how to move like an action hero, with innovations like Omnimovement – allowing you to sprint, slide and dive in any direction – as well as Intelligent Movement (sprinting, mantling, and crouch assists allowing you to focus on achieving incredible and complex maneuvers with ease), increased enemy hit zones, an incredible lineup of gear, HUD optimizations, and the return of Theater Mode and Classic Prestige!
All designed to ensure this game is the ultimate Black Ops Multiplayer experience.

Initial Intel: Round-Based Zombies: Black Ops 6 also marks the epic return of Round-Based Zombies, the fan-favorite mode where players will take down hordes of the undead. Expect two brand-new maps at launch, and an impressive number of secrets to discover. ","Xbox Series X,PlayStation 5,PC",0.5217391304347826,0,0,0,1,0,0,1,0,0,1
1300456881,Call of Duty: Infinite Warfare,"Infinite Warfare is the first game in the franchise to venture beyond the reaches of Earth, framing a plausible future war in our solar system.  Infinite Warfare also introduces an original cooperative Zombies mode that takes players on a wild ride through a new storyline with unique gameplay features and mechanics. [Infinity Ward]","PlayStation 4,Xbox One,PC",0.2608695652173913,0,0,0,1,0,0,1,0,0,1
1300039118,Call of Duty: Modern Warfare 2,"Modern Warfare 2 continues the gripping and heart-racing action as players face off against a new threat dedicated to bringing the world to the brink of collapse. An entirely new gameplay mode which supports 2-player co-operative play online that is unique from the single player story campaign. Special Ops pits players into a gauntlet of time-trial and objective-based missions. Rank-up as players unlock new Special Ops missions, each more difficult. Missions include highlights from the single player campaign, fan favorites from Call of Duty 4: Modern Warfare and all new, exclusive missions. Setting a new bar for online multiplayer, Modern Warfare 2 multiplayer delivers new capabilities, customization, gamestates and modes, including: Create-a-Class Evolved. Secondary Weapons - Machine Pistols, Shotguns, Handguns, Launchers. Riot Shields. Equipment - Throwing Knives, Blast Shield, Tactical Insertion. Perk Upgrades. Bling (Dual Attachments). Customizable Killstreaks - AC130, Sentry Gun, Predator Missile, Counter-UAV, Care Package. Accolades (Post match reports). [Activision]","PC,PlayStation 3,Xbox 360",0.782608695652174,0,0,0,0,0,0,1,0,0,0
1300639549,Clair Obscur: Expedition 33,"Once a year, the Paintress wakes and paints upon her monolith. Paints her cursed number. And everyone of that age turns to smoke and fades away. Year by year, that number ticks down and more of us are erased. Tomorrow she’ll wake and paint “33.” And tomorrow we depart on our final mission - Destroy the Paintress, so she can never paint death again. We are Expedition 33. Clair Obscur: Expedition 33 is a turn-based RPG with unique real-time mechanics, making battles more immersive and addictive than ever. Explore a fantasy world inspired by Belle Époque France in which you battle devastating enemies. In this evolution of JRPGs, real-time actions enhance the heart of turn-based combat. Craft unique builds for your Expeditioners that fit your playstyle via gear, stats, skills, and character synergies. Open an active dimension in combat - dodge, parry, and counter in real time, chain combos by mastering attack rhythms, and target enemy weak points using a free aim system. With only one year left to live, join Gustave, Maelle, and their fellow Expeditioners as they embark upon a desperate quest to break the Paintress’ cycle of death. Follow the trail of previous expeditions and discover their fate. Get to know the members of Expedition 33 as they learn to work together against impossible odds. Explore an enchanting realm populated by surreal adversaries. Wander through breathtaking landscapes, from the Island of Visages to the Forgotten Battlefield, discovering secrets and hidden quests along the way. Find allies of fortune in creatures of legend. Recruit special companions to access new travel methods and discover secret areas in the World Map.","Xbox Series X,PC,PlayStation 5",1.0,0,0,0,0,1,0,0,0,0,0
1300300144,Crypt of the NecroDancer,"A hardcore rhythm-based roguelike game. Can you survive this deadly dungeon of dance, slay the NecroDancer, and recapture your still beating heart? Or will you be a slave to the rhythm for all eternity? Players must move on the beat to navigate procedurally generated dungeons while battling dancing skeletons, zombies, dragons, and more! Groove with the game's epic dance soundtrack, or select songs from your own MP3 collection! You can even play with a dance pad to really shake your bones!","PC,PlayStation 4,iOS (iPhone/iPad),Xbox One,Nintendo Switch",0.7536231884057971,0,0,0,1,0,0,0,0,1,0
1300003373,DOOM 3,"id Software's terrifying battle with the forces of Hell. A massive demonic invasion has overwhelmed the Union Aerospace Corporations&#8217; (UAC) Mars Research Facility leaving only chaos and horror in its wake. As one of only a few survivors, you struggle with shock and fear as you fight your way to Hell and back, in an epic clash against pure evil. Built on id&#8217;s revolutionary new 3D graphics engine, DOOM 3 draws you into the most frightening and gripping 3D gaming experience ever created.","PC,Xbox",0.7391304347826086,0,0,0,1,0,0,1,0,0,0
1300033517,Dead Space (2008),"In the bold and often-bloody Dead Space gamers step into a third-person sci-fi survival horror experience that delivers psychological thrills and gruesome action. Set in the cold blackness of deep space, the atmosphere is soaked with a feeling of tension, dread and sheer terror. In Dead Space, players step into the role of engineer Isaac Clarke – an ordinary man on a seemingly routine mission to fix the communications systems aboard a deep space mining ship. It is not long before Isaac awakes to a living nightmare when he learns that the ship's crew has been ravaged by a vicious alien infestation. He must fight through the dead silence and darkness of deep space to stay alive. [Electronic Arts]","Xbox 360,PlayStation 3,PC",0.8840579710144928,0,0,0,1,0,0,1,0,0,0
1300057521,Dead Space 2,"Hero Isaac Clarke returns for another heart-pounding adventure, taking the fight to the Necromorphs in this thrilling action-horror experience. New tools to gruesomely slice and dismember the Necromorphs complement Isaac's signature Plasma Cutter, empowering him as he meets new characters, explores epic Zero-G environments, and fights against a relentless necromorph onslaught.  Survival isn't the only thing on Isaac's mind in Dead Space 2  – this time, he calls the shots. [Electronic Arts]","PlayStation 3,Xbox 360,PC",0.8695652173913043,0,0,0,1,0,0,1,0,0,0
1300450945,Divinity: Original Sin II,"Master deep, tactical combat. Join up to 3 other players - but know that only one of you will have the chance to become a God. ",PC,0.8985507246376812,0,0,0,0,1,0,0,0,0,0
1300679044,Donkey Kong Bananza,"The big guy is back—and he’s not alone! Explore a vast underground world with Donkey Kong and Pauline—by smashing your way through it! With DK’s brute force and Pauline’s special singing abilities, you can crash through walls, carve tunnels with your fists, punch straight down into the ground, and even tear off chunks of terrain to swing around and throw in groundbreaking exploration. The more you smash, the more areas open up to explore. Join DK and his companion, Pauline, as they delve deep underground—and discover that this subterranean world is a lot more than it seems on the surface. Uncover a variety of environments such as arid canyons, lush forests, and frigid tundra as you peel back the world’s layers. [Nintendo]",Nintendo Switch 2,0.927536231884058,0,0,1,0,0,0,0,0,0,0
1300501979,Elden Ring,"A New World Created By Hidetaka Miyazaki And George R. R. Martin

ELDEN RING, developed by FromSoftware, Inc. and BANDAI NAMCO Entertainment Inc., is a fantasy action-RPG adventure set within a world created by Hidetaka Miyazaki creator of the influential DARK SOULS video game series; and George R.R. Martin author of The New York Times best-selling fantasy series, A Song of Ice and Fire. Danger and discovery lurk around every corner in FromSoftware's largest game to-date. 

Hidetaka Miyazaki, President and Game Director of FromSoftware Inc. Known for directing critically-acclaimed games in beloved franchises including Armored Core, Dark Souls, and Sekiro: Shadows Die Twice. 

George R.R. Martin is the #1 New York Times bestselling author of many novels, including the acclaimed series A Song of Ice and Fire - A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast For Crows, and A Dance with Dragons. As a writer-producer, he has worked on The Twilight Zone, Beauty and the Beast, and various feature films and pilots that were never made.","PC,Xbox Series X,PlayStation 5",0.8405797101449275,1,0,0,0,1,0,0,0,0,0
1300468325,FIFA 18,"The game takes advantage of the console’s unique portability, allowing players to enjoy the game in docked, handheld or tabletop mode, and utilizing local multiplayer connection for Local Seasons. Multiple control schemes are also featured, so whether you prefer to play handheld, dual Joy-Con, single Joy-Con or Pro Controller, there’s an option to fit your playstyle.","Nintendo Switch,PlayStation 4,Xbox One,PC",0.2318840579710145,0,0,0,0,0,0,0,1,1,0
1300044036,FIFA Soccer 10,"On the pitch, critical gameplay fundamentals have been enhanced to ensure that FIFA Soccer 10 mirrors real-world soccer, providing more sophisticated ball control, and physical interaction between players. In addition, players now move, behave and position themselves more realistically. On attack, players analyze space more effectively, curve their runs in an attempt to stay onside, create passing lanes naturally, and drive for more variety in attacking options. On defense, new concepts like position priority enable defenders to multitask so dangerous spaces left open by teammates out of position are covered. Plus, slide tackle targeting, press marking, and better-urgency clearance logic provide new options that make defending a tactical skill in FIFA Soccer 10. In goal, a myriad of improvements and refinements to goalkeeper intelligence result in a more responsive and powerful rushing system and ultra-realistic saves. Better balance on lofted through balls, improved goalkeeper intelligence, more realistic shooting mechanics with less shots hitting the goal posts, a practice arena to perfect skills, and a more immersive soccer experience through continuous play and quick free kicks are just a few of the issues raised by fans and addressed in FIFA Soccer 10. Three new innovations revealed today at E3 have been developed to change the player control experience in FIFA Soccer 10. The first-ever true 360 degree dribbling system gives players finer control of the ball, enabling them to find spaces between defenders that previously were not possible. Using an all-new animation technology, skilled dribblers now have the ability to face the defender and use highly responsive lateral dribbling to skip past him. An innovative concept called Freedom in Physical Play enables players to perform wider dribble touches and new collision sharing creates a varied, less predictable, and extended fight for possession between the dribbler and a defender.
FIFA Soccer 10 also features a deeper iteration of the ever-popular Manager Mode with more than 50 major improvements, including new match realism, realistic player transfers based on multiple decision points, and true-to-life player growth curves. [Electronic Arts]","PlayStation 3,Xbox 360,PC,PSP,Wii",0.7101449275362319,0,0,0,0,0,0,0,1,1,0
1300106311,FIFA Soccer 12,"Take to the pitch with superstars like Real Madrid’s Kaká and Manchester United’s Wayne Rooney, and become a true marksman using all-new optional touch screen controls.  Enjoy precision shooting by picking a spot precisely from the player’s viewpoint using the lower touch screen and then finessing a shot with pinpoint accuracy. Utilize touch screen controls on set pieces to draw a shot that curves the ball around, or even power it over the wall for the match-winning goal that lifts your club to victory.","iOS (iPhone/iPad),3DS,Xbox 360,PlayStation 3,PC,Wii",0.6376811594202898,0,0,0,0,0,0,0,1,1,0
1300019837,Fallout 3,"[Metacritic's 2008 PC Game of the Year] Vault-Tec engineers have worked around the clock on an interactive reproduction of Wasteland life for you to enjoy from the comfort of your own vault. Included is an expansive world, unique combat, shockingly realistic visuals, tons of player choice, and an incredible cast of dynamic characters. Every minute is a fight for survival against the terrors of the outside world – radiation, Super Mutants, and hostile mutated creatures. From Vault-Tec, America's First Choice in Post Nuclear Simulation. Vault 101 - Jewel of the Wastes. For 200 years, Vault 101 has faithfully served the surviving residents of Washington DC and its environs, now known as the Capital Wasteland. Though the global atomic war of 2077 left the US all but destroyed, the residents of Vault 101 enjoy a life free from the constant stress of the outside world. Giant Insects, Raiders, Slavers, and yes, even Super Mutants are all no match for superior Vault-Tec engineering. Yet one fateful morning, you awake to find that your father has defied the Overseer and left the comfort and security afforded by Vault 101 for reasons unknown. Leaving the only home you've ever known, you emerge from the Vault into the harsh Wasteland sun to search for your father, and the truth. [Bethesda Softworks]","PC,PlayStation 3,Xbox 360",0.8115942028985508,0,0,0,0,1,0,0,0,0,0
1300572558,Final Fantasy VII Rebirth,"FINAL FANTASY VII REBIRTH is the  new story in the FINAL FANTASY VII remake project, a reimagining of the iconic original game into three standalone titles by its original creators. In this game, players will enjoy various new elements as the story unfolds, culminating in the party’s journey to “The Forgotten Capital” from the original FINAL FANTASY VII. Cloud and his comrades escape the city of Midgar in pursuit of the fallen hero, Sephiroth. As they travel across the world, they find themselves on a journey that will decide the fate of the planet. In this standalone adventure for fans and newcomers, Cloud and his comrades venture across the planet, their fates unwritten, making each step outside the dystopian city of Midgar fresh and mysterious. [Square Enix]","PlayStation 5,PC",0.9130434782608695,1,0,0,0,1,0,0,0,0,0
1300117969,Fire Emblem: Awakening,"Lead an army of soldiers in a series of scaled turn-based strategy battles. In the process, develop relationships with your team, utilizing their special abilities on the battlefield to gain victory and advance the story, which features a wide array of characters from a variety of nations and backgrounds. They can be joined by a character of your making, with a unique appearance crafted as you see fit.",3DS,0.927536231884058,0,0,0,0,0,0,0,0,0,1
1300464176,Fire Emblem: Three Houses,"War is coming to the continent of Fódlan. Here, order is maintained by the Church of Seiros, which hosts the prestigious Officer's Academy within its headquarters. You are invited to teach one of its three mighty houses, each comprised of students brimming with personality and represented by a royal from one of three territories. As their professor, you must lead your students in their academic lives and in turn-based, tactical RPG battles wrought with strategic, new twists to overcome. Which house, and which path, will you choose?",Nintendo Switch,0.9130434782608695,0,0,0,0,0,0,0,0,0,1
1300115176,Football Manager 2012,"Counting over 800 new features, not including changes to the rules of the games 50+ leagues, Football Manager 2012 promises to be the most realistic, immersive and playable football management simulation ever for any fan who has ever dreamed of making the big decisions, both on and off the field.",PC,0.7971014492753623,0,0,0,0,0,0,0,1,1,1
1300193662,Football Manager 2014,"FM 2014 features a rehauled transfer module in which opposing clubs and managers adopt a more realistic approach when making or responding to transfer offers. Additional, a host of new ‘real world’ transfer clauses have been added, such as the facility to loan a player back to the club he has just been bought from and the option to offer a combination of money and loan players, as well as new contract clauses such as a sub bench appearance fee. Beyond this, the old ‘turn-based’ system of transfer negotiations can now be accomplished two ways, the tried and tested system and a new ‘live’ system, similar to that used in Football Manager’s contract negotiations.",PC,0.463768115942029,0,0,0,0,0,0,0,1,1,1
1300285698,Forza Horizon 2,"Race through a wide-open world featuring dramatic weather and day to night cycles. Connect with friends in this celebration of speed, style, and action-packed driving. Explore exotic locations in more than 200 of the world’s greatest cars.",Xbox One,0.8405797101449275,0,0,0,0,0,1,0,1,0,0
1300457791,Forza Horizon 3,"You are now in charge of the Horizon Festival. Customize everything, hire and fire your friends, and explore Australia in over 350 of the world’s greatest cars. Make your Horizon the ultimate celebration of cars, music, and freedom of the open road. How you get there is up to you. With the new Horizon Blueprint feature, you have the power to create and instantly share your custom gameplay. You can even hire friends to star in your festival and win you more fans. If they’re not winning you fans, fire them. Danger Sign Jumps, Convoys, Drift Zones, and Showcase events that pit you and against a fleet of speedboats, a giant zeppelin, and more. Select your own driver character, customize your cars, create vanity license plates – even choose your own horn sound. Drive to the music you love choosing from eight diverse radio stations, or create a custom station using your own music collection. In addition to 12-player online free roam and multiplayer racing, all-new 4-player online co-op allows you and your friends to enjoy the variety, competition, and rewards of a Horizon campaign together for the first time. [Xbox.com]","Xbox One,PC",0.8260869565217391,0,0,0,0,0,1,0,1,0,0
1300486960,Forza Horizon 4,"For the first time in the racing and driving genre, experience dynamic seasons in a shared open-world. Explore beautiful scenery, collect over 450 cars, and become a Horizon Superstar in historic Britain.","Xbox One,PC",0.8260869565217391,0,0,0,0,0,1,0,1,0,0
1300538293,Forza Horizon 5,"Your Ultimate Horizon Adventure awaits! Explore the vibrant and ever-evolving open world landscapes of Mexico with limitless, fun driving action in hundreds of the world’s greatest cars. ","Xbox Series X,PC,PlayStation 5",0.8115942028985508,0,0,0,0,0,1,0,1,0,0
1300036690,Forza Motorsport 3,"Whether it's an exotic sports car like the new Audi R8 V10, a classic American muscle car such as the Ford GT, or a hot Asian import such as the Nissan 370Z, everyone has a dream car. The game makes it possible for everyone to experience the thrill of owning the world's most exotic and exquisite cars. Live the most realistic racing experience ever as you take the wheel of more than 400 of the most-beloved cars on over 100 renowned real-world tracks and exotic road courses from around the globe. With breathtaking HD graphics and the most advanced vehicle performance modeling in a video game, Forza Motorsport 3 includes a host of driving assists and adjustable skill levels to make the game a gripping pick-up-and-play experience for audiences of all ages and skill levels. [Microsoft]",Xbox 360,0.8115942028985508,0,0,0,0,0,1,0,1,0,0
1300079057,Forza Motorsport 4,Forza Motorsport 4 is the biggest entry in the series to date. Hundreds of the world’s most exciting cars spanning more than eighty manufacturers. The best driving circuits in the world. Bringing you closer to the cars of your dreams. Online features that redefine online community. Forza Motorsport 4 promises to be an entirely new car experience.,Xbox 360,0.8405797101449275,0,0,0,0,0,1,0,1,0,0
