id,title,description,platforms,userscore,Action,Adventure,Platformer,Puzzle/Horror,RPG,Racing,Shooter,Simulation,Sports,Strategy
1300387428,Forza Motorsport 6,"More than 450 cars all carefully recreated and customizable, and complete with working cockpits and full damage. Tour twenty-six world-famous locales including Daytona, Le Mans, and more. 2-player split-screen racing, 24-player races, and realistic Drivatar opponents deliver packed tracks and action.",Xbox One,0.7536231884057971,0,0,0,0,0,1,0,1,0,0
1300024573,Gears of War,"Gears of War blends tactical action with survival horror and thrusts gamers into a deep and harrowing story of humankind's epic battle for survival against the Locust Horde, a nightmarish race of creatures that surface from the bowels of the planet. Lead war hero Marcus Fenix and his fire team as they face the onslaught of merciless warrior fiends. A revolutionary tactical combat system and breathtaking, high-definition visuals from the Unreal Engine 3 immerse you in a horrifying story of war and survival. A.I. teammates are indiscernable from human players. Voice recognition and real-time lip synching heighten the experience. The battlefield is a lethal place. To survive, suppress your enemy with blindfire, take cover in interactive environments, or use weapons and teammates to outwit your foes. [Microsoft]","Xbox 360,PC",0.8115942028985508,0,0,0,1,0,0,1,0,0,0
1300457866,God of War,"His vengeance against the gods of Olympus far behind him, Kratos now lives as a man in the lands of Norse Gods and monsters. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same. As mentor and protector to a son determined to earn his respect, Kratos is faced with an unexpected opportunity to master the rage that has long defined him. Questioning the dark lineage he’s passed on to his son, he hopes to make amends for the shortcomings of his past. Set within the untamed forests, mountains, and realms of Norse lore, God of War features a distinctly new setting with its own pantheon of creatures, monsters, and gods. [Playstation.com]","PlayStation 4,PC",0.927536231884058,1,1,0,0,0,0,0,0,0,0
1300523820,God of War: Ragnarok,"The freezing winds of Fimbulwinter have come to Midgard, making survival for Kratos, Atreus, and Mimir in the Norse wilds even more challenging than before.  Kratos, still bearing the knowledge of his past mistakes, wants to spare Atreus the bloody lessons he learned from his conflict with gods. He wants to keep his son safe, above all, and their confrontation with Baldur has vindicated the belief that only tragedy will come from further entanglements with the Aesir. Together, Kratos and Atreus will have to make a choice about which path they will take. Whatever they choose will define the fate of all those living in the Nine Realms as Ragnarok approaches. Whatever your choice of combat strategy, the enemies that await in God of War Ragnarök will be ready. The realms have grown harsher, and a whole host of new creatures from across Norse mythology will test your skills. God of War Ragnarök will take you to the previously unreachable Vanaheim, Svartalfheim, and Asgard - as well as to new areas from locations featured in the last game. Exploring the realms will take you everywhere from verdant, otherworldly jungles to intricate subterranean mining networks. This next installment in the series will bring you a more diverse, beautiful, and mysterious variety of locations than in any other God of War game.","PlayStation 5,PC",0.8260869565217391,1,1,0,0,0,0,0,0,0,0
1300001074,Gran Turismo 3: A-Spec,"With the addition of two new courses (a downtown Tokyo circuit and the Monte Carlo Grand Prix course), an impressive range of cars (from Vipers to Cooper Minis), and a soundtrack featuring everything from Lenny Kravitz to Jimi Hendrix, this highly anticipated title is finally ready to be driven.",PlayStation 2,0.8260869565217391,0,0,0,0,0,1,0,1,0,0
1300004504,Gran Turismo 4,"Gran Turismo 4 features a truly authentic racing experience spanning 100 years of automotive history. Packed with more cars, courses, race modes and online gameplay via the Network Adaptor, Gran Turismo 4 delivers enhanced, if not perfected game physics and graphics. New physics engine adding a higher level of realism in cars, which allows for cars to be handled easier. More than 5,000 polygons per vehicle capture exceptional detail, right down to the disc brakes behind the wheel. Up to 100 courses including Nurburgring, New York City, the Grand Canyon, Tsukuba Circuit, Fuji Speedway, Citta di Aria, Hong Kong, Costa di Amalfi and others. Includes courses that can be played in reverse mode. More than 500 vehicles encompassing manufacturers from around the world with a range from vintage to modern models seen today. All vehicles are fully customizable from racing tires to gear ratio. Race opponents posses advanced artificial intelligence, which allows for behavior that captures human-like emotion. Compatible with the Logitech Driving ForceTM Pro Wheel. GT Career 'Simulation' Mode ? Via the GT Universe, players start from the bottom and race to earn money, unlock cars and courses, buy and sell cars and upgrade parts while competing in more than 200 various championship races. GT Online Mode ? Features head-to-head racing for up to six players per race. Chat functionality and in-depth menu screens for the ability to build communities to interact about automotive topics. GT Arcade Mode - Players compete against each other or the artificial intelligence with select cars on select courses. More cars and course are available in the GT Arcade Mode when they are unlocked in the GT Career Simulation Mode. GT Photo Mode ? Players can travel around the globe with their car(s) and conduct photo sessions in various popular locations that include Piazza San Marco, Shibuya, Tsumago, Sagano and more. Once the photo is taken in the game, the player can save it to their memory card and have the option to share with friends or print out a color copy via a USB Printer. [Sony]",PlayStation 2,0.9565217391304348,0,0,0,0,0,1,0,1,0,0
1300518492,Gran Turismo 7,"From classic vehicles and tracks to the reintroduction of the legendary GT Simulation Mode – GT 7 brings together the best features from past installments of the series alongside the future. An even more realistic driving experience awaits thanks to haptic feedback, which brings to life what it’s like when the tires hit the road. PS5’s immersive 3D audio allows players to sense the position of other cars and drivers around them.","PlayStation 5,PlayStation 4",0.0,0,0,0,0,0,1,0,1,0,0
1300027043,Grand Theft Auto IV,"[Metacritic's 2008 PS3 Game of the Year; Also known as ""GTA IV""]  What does the American Dream mean today? For Niko Belic, fresh off the boat from Europe. It's the hope he can escape his past. For his cousin, Roman, it is the vision that together they can find fortune in Liberty City, gateway to the land of opportunity. As they slip into debt and are dragged into a criminal underworld by a series of shysters, thieves and sociopaths, they discover that the reality is very different from the dream in a city that worships money and status, and is heaven for those who have them an a living nightmare for those who don't. [Rockstar Games]","PlayStation 3,Xbox 360,PC",0.8260869565217391,1,1,0,0,0,0,0,0,0,0
1300024755,Guitar Hero,"Strap on your Guitar Hero SG controller, plug-in, and CRANK IT UP. Guitar Hero creates all the sensations of being a rock star, as you rock out to 30 of the greatest rock anthems of all time and more. Soundtrack includes songs as made famous by such legendary artists as the Red Hot Chili Peppers, David Bowie, Boston, Sum 41, Ozzy Osbourne, Audioslave, White Zombie, Franz Ferdinand, and The Ramones. So kiss that air guitar goodbye and get ready to rock. Features over 30 of the greatest rock songs of all-time. 4 difficulty levels (Easy, Medium, Hard, and Expert). 6 venues that range from basement parties to sold out stadiums. 8 different characters that each offer their own look and unique style of playing, from metal head to classic rocker. Two-player mode that offers tons of multiplayer fun. [Red Octane]",PlayStation 2,0.782608695652174,0,0,0,1,0,0,0,0,1,0
1300026774,Guitar Hero II,"Rock the Rhythm, Lead, and Bass Guitar tracks in the follow-up sequel to ""Guitar Hero."" Form your guitar duo and shred riffs cooperatively or go head to head in all new multiplayer modes. With over 55 tracks to rock out to, you'll go from Guitar Hero to Guitar god in one press of a fret button. Choose from multiple rock characters and jam at concert venues that grow in size as your rock career progresses. You'll start your rock career playing small clubs and bars, but if you play well you'll work your way up to stadiums and arenas. Guitar Hero II takes the guitar rock experience to new volumes by allowing players to play 3 different guitar tracks: Rhythm, Bass, and Lead. Guitar Hero II introduces all new multiplayer modes like: cooperative, pro-face off, and face off, letting 2 Guitar Heroes conduct their own symphonies of destruction. Shred School: Guitar Hero II features an all new practice mode, allowing Guitar Zeroes to become Guitar Heroes with enough practice. [RedOctane]","PlayStation 2,Xbox 360",0.8115942028985508,0,0,0,0,0,0,0,0,1,0
1300014896,Half-Life 2,"[Metacritic's 2004 PC Game of the Year]  By taking the suspense, challenge and visceral charge of the original, and adding startling new realism and responsiveness, Half-Life 2 opens the door to a world where the player's presence affects everything around him, from the physical environment to the behaviors -- even the emotions -- of both friends and enemies. The player again picks up the crowbar of research scientist Gordon Freeman, who finds himself on an alien-infested Earth being picked to the bone, its resources depleted, its populace dwindling. Freeman is thrust into the unenviable role of rescuing the world from the wrong he unleashed back at Black Mesa. And a lot of people -- people he cares about -- are counting on him. [Vivendi Universal]","Xbox,PC",0.9420289855072463,0,0,0,0,0,0,1,0,0,0
1300004893,Halo 2,"The saga continues with Halo 2 the international award-winning sequel to the highly successful and critically acclaimed Halo: Combat Evolved. In this sequel, the battle comes to Earth, and Master Chief, a genetically enhanced super soldier, is the only thing standing between the relentless alien Covenant and the destruction of all humankind. Exciting Single-Player Gameplay: Experience first hand the epic struggle between Master Chief and the Covenant armada. Brandish dual-wield weapons Covenant arms and pilot human and non-human vehicles and aircraft to battle intelligent AI alien enemies. Halo 2 for Windows Vista taps into the power of Live Anywhere, a service similar to Xbox Live, to deliver online matchmaking for PC gamers. The service enables Windows Vista gamers all over the globe to connect via their PCs and play on an innovative and competitive online forum. New Multiplayer Map Editor: The game also features the all-new new Map Editor, guaranteeing additional new, fan-generated content in the future. The Halo 2 community can now tap their endless creative potential to develop an unlimited number of user-created multiplayer levels. Complete Community Freedom: Halo 2 for Windows Vista offers gamers the freedom to host their own dedicated servers for maximum multiplayer action. [Microsoft]","Xbox,PC",0.8840579710144928,0,0,0,0,0,0,1,0,0,0
1300027102,Heavy Rain,"How Far Will You Go To Save Someone You Love? Experience a gripping psychological thriller filled with innumerable twists and turns, where choices and actions can result in dramatic consequences. Spanning four days of mystery and suspense, the hunt is on for a murderer known only as the Origami Killer - named after his macabre calling card of leaving behind folded paper shapes at crime scenes. Four characters, each following their own leads and with their own motives, must take part in a desperate attempt to prevent the killer from claiming a new victim. [Sony]","PlayStation 3,PlayStation 4,PC",0.8405797101449275,0,1,0,0,0,0,0,0,0,0
1300497468,Hollow Knight: Silksong,"Discover a vast, haunted kingdom in Hollow Knight: Silksong, the sequel to the award-winning action-adventure.

Play as Hornet, princess-protector of Hallownest, and adventure through a whole new kingdom ruled by silk and song! Captured and brought to this unfamiliar world, Hornet must battle foes and solve mysteries as she ascends on a deadly pilgrimage to the kingdom's peak.

Hollow Knight: Silksong is the epic sequel to Hollow Knight, the award winning action-adventure. As the lethal hunter Hornet, journey to all-new lands, discover new powers, battle vast hordes of bugs and beasts and uncover ancient secrets tied to your nature and your past.","Nintendo Switch,PC,PlayStation 5,Xbox Series X,Nintendo Switch 2",0.9130434782608695,0,1,1,0,0,0,0,0,0,0
1300286971,INSIDE,"Hunted and alone, a boy finds himself drawn into the center of a dark project. The second game from Limbo developer Playdead.","Xbox One,PC,PlayStation 4,Nintendo Switch",0.8260869565217391,0,0,1,0,0,0,0,0,0,0
1300521776,Inscryption,"Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards... ","PC,PlayStation 5,Nintendo Switch",0.855072463768116,0,0,0,1,1,0,0,0,0,1
1300044080,Left 4 Dead 2,"Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns. Play as one of four new survivors armed with a wide and devastating array of classic and upgraded weapons. In addition to firearms, you'll also get a chance to take out some aggression on infected with a variety of carnage-creating melee weapons, from chainsaws to axes and even the deadly frying pan. You'll be putting these weapons to the test against (or playing as in Versus) three horrific and formidable new Special Infected. You’ll also encounter five new ""uncommon"" common infected, including the terrifying Mudmen. Helping to take L4D's frantic, action-packed gameplay to the next level is AI Director 2.0. This improved Director has the ability to procedurally change the weather you’ll fight through and the pathways you'll take, in addition to tailoring the enemy population, effects, and sounds to match your performance. L4D2 promises a satisfying and uniquely challenging experience every time the game is played, custom-fitted to your style of play. [Valve]","PC,Xbox 360",0.8115942028985508,0,0,0,1,0,0,1,0,0,1
1300030468,LittleBigPlanet,"In LittleBigPlanet Players meet on a blue and green planet scattered with individual plots – and use their character's amazing abilities to play, create and share what they build with other gamers throughout the world via the Playstation Network. The LittleBigPlanet experience starts with players learning about their character’s powers to interact physically with the environment. There are places to explore, creative resources to collect and puzzles to solve – all requiring a combination of brains and collaborative teamwork. As soon as players begin their creative skills will grow and they will soon be ready to start creating and modifying their surroundings – the first step to sharing them with the whole community.Characters have the power to move anything in this glued and stitched-together 3D landscape; they have the power to design, shape and build both objects and entire locations for others to view and play. There’s no complicated level editor; all of these skills can be learned by simply playing the game. Creativity is part of the gameplay experience and playing is part of the creative experience. Players can make their world as open or as secretive to explore as they like. When it’s ready, they can invite anyone within the LittleBigPlanet community to come and explore their patch – or can go and explore everybody else's. [SCEA]","PlayStation 3,PSP",0.8115942028985508,0,0,1,0,0,0,0,0,0,0
1300169305,Mario Kart 8,"Mario Kart 8 introduces new racing circuit designs and antigravity karts that will have players driving upside down. Players will also enjoy a variety of series-favorite features, including the return of 12-player online competitive play, hang-gliders, underwater racing and motorbikes.",Wii U,0.9130434782608695,0,0,0,0,0,1,0,0,0,0
1300461502,Mario Kart 8 Deluxe,"Race and battle your friends in the definitive version of Mario Kart 8. Hit the road with the definitive version of Mario Kart 8 and play anytime, anywhere! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr. Race your friends in the definitive version of Mario Kart 8, only on Nintendo Switch. Race as every character on every track from the Wii U version, including DLC characters and tracks. Pop some balloons in the revamped Battle mode, complete with Balloon Battle and Bob-omb Blast. Battle on new courses, like Urchin Underpass and Battle Stadium, or returning ones, such as GCN Luigi's Mansion and SNES Battle Course 1. Inkling Girl & Inkling Boy from Splatoon, King Boo, Dry Bones, and Bowser Jr. join the roster. Players can choose a new Smart Steering feature which makes driving and staying on the track easy for novice players and kids even at 200cc. Three new vehicles have been added, two are even inspired by Splatoon. Carry two items at the same time. Returning items include Boo, the item stealing ghost, and the Feather, which gives you a high jump in battle mode. Play your friends in local wireless multiplayer with up to 8 players. Drive through in 1080p HD quality in TV mode. Play on the go with handheld mode and play anytime, anywhere.",Nintendo Switch,0.8695652173913043,0,0,0,0,0,1,0,0,0,0
1300021007,Mario Kart DS,"Race and battle with up to eight karts at once, regardless of whether or not everyone has a Game Card. The all–star cast includes Mario, Luigi, Peach, Yoshi, Donkey Kong, Wario, Bowser, and Toad. With courses drawn from every Mario Kart game - Super Mario Kart, Mario Kart 64, Mario Kart: Super Circuit, Mario Kart: Double Dash - players may tour many of their favorites as well as all-new tracks and battle arenas. The game has a new dimension of fun, since players can battle others around the world by connecting to Nintendo's new wireless gaming service, Nintendo Wi-Fi Connection, via Wi-Fi. With over 30 courses and all the crazy items and frantic speed players would expect, this game is a Mario Kart fan's dream. [Nintendo]",DS,0.8695652173913043,0,0,0,0,0,1,0,0,0,0
1300666239,Mario Kart World,"A sprawling world of courses. Speed across plains, cities, water, volcanos, and much more. Everything is connected. Go beyond the course. There's more to racing than just the course. Hop off the course and race the distance to the next one. Grand Prix - Compete to earn the most points across four connected courses. Try to claim the top spot among 24 racers. The areas between courses are part of the race, too. Knockout Tour. Barrel through back-to-back courses, with no pit stops along the way. If you don't place high enough by the time you reach each of the five checkpoints... you're OUT. Drive hard to survive and aim for first place. Take off in any direction in this new mode. Explore areas that pique your interest, and maybe even snap some in-game pics at scenic spots. Up to 4* players can race on the same system. Play using your choice of button controls or motion controls. Attach a Joy-Con™ 2 controller to the optional Joy-Con 2 wheel accessory (sold separately) to wheely feel like you're driving. You can also play using Nintendo Switch Joy-Con controllers connected wirelessly. Fire up GameChat to enjoy the feeling of close company with friends—even when you're far apart. Talk using the system's built-in microphone or share your screen in real time. If you connect a compatible USB-C® camera, like the Nintendo Switch 2 camera (sold separately), you can go face-to-face over video chat. Whether you're competing in a race or simply exploring the open road, it's like you're zooming around together. [Nintendo] ",Nintendo Switch 2,0.6231884057971014,0,0,0,0,0,1,0,0,0,0
1300542939,Marvel's Spider-Man 2,"Spider-Men, Peter Parker and Miles Morales, return for an exciting new adventure in Marvel’s Spider-Man franchise for PS5. Swing, jump and utilize the new Web Wings to travel across Marvel’s New York, quickly switching between Peter Parker and Miles Morales to experience different stories and epic new powers, as the iconic villain Venom threatens to destroy their lives, their city and the ones they love. The incredible power of the symbiote forces Peter and Miles to face the ultimate test of strength, both inside and outside the mask, as they balance their lives, friendships and their duty to protect those in need. Quickly swap between both Spider-Men as you explore an expanded Marvel’s New York. Fight against a variety of new and iconic villains, including an original take on the monstrous Venom, the ruthless Kraven the Hunter, the volatile Lizard and many more. Explore a larger Marvel’s New York than ever before, featuring two new boroughs – Brooklyn and Queens – as well as locations like Coney Island and more.","PlayStation 5,PC",0.8695652173913043,1,1,0,0,0,0,0,0,0,0
1300034514,Mass Effect 2,"The Mass Effect trilogy is a science fiction adventure set in a vast universe filled with dangerous alien life forms and mysterious uncharted planets. In this dark second chapter, Saren’s evil army of Geth soldiers has just been defeated, and humans, who are still struggling to make their mark on the galactic stage, are now faced with an even greater peril. [BioWare]","PC,Xbox 360,PlayStation 3",0.9130434782608695,0,0,0,0,1,0,0,0,0,0
1300538369,Metroid Dread,"Join intergalactic bounty hunter Samus Aran in her first new 2D Metroid™ story in 19 years. Samus’ story continues after the events of the Metroid™ Fusion game when she descends upon planet ZDR to investigate a mysterious transmission sent to the Galactic Federation. The remote planet has become overrun by vicious alien lifeforms and chilling mechanical menaces. Samus is more agile and capable than ever, but can she overcome the inhuman threat stalking the depths of ZDR?

Face off against unrelenting E.M.M.I. robots

Once DNA-extracting research machines, the imposing E.M.M.I. are now hunting Samus down. Tensions are high as you evade these E.M.M.I. to avoid a cruel death while finding a way to take them down. Find out what turned these robotic wonders into the scourge of ZDR and escape with your life.

Feel Samus’ power grow as you gain maneuvers and abilities

Acquire new and familiar abilities as you traverse the many environments of this dangerous world. Parkour over obstacles, slide through tight spaces, counter enemies, and battle your way through the planet. Return to areas and use your new abilities to find upgrades, alternate paths, and a way forward. Explore the sprawling map, evade and destroy E.M.M.I. robots, and overcome the dread plaguing ZDR.
",Nintendo Switch,0.8985507246376812,0,1,1,0,0,0,0,0,0,0
1300588444,Metroid Prime Remastered,"Intergalactic bounty hunter Samus Aran receives a distress signal from a wrecked frigate in orbit around planet Tallon IV. Upon investigation, the frigate reveals itself to be a Space Pirate research vessel home to terrifying genetic experiments using the mysterious Phazon substance. There, Samus encounters her nemesis, Meta Ridley, whom she pursues to the surface of Tallon IV. It's up to her alone to explore the planet's interconnected regions, investigate its dark secrets, and end the intergalactic threat posed by Phazon.

Experience this critically acclaimed first-person adventure like never before with remastered visuals, audio, controls, and more.",Nintendo Switch,0.8985507246376812,0,0,0,0,0,0,1,0,0,0
1300286970,Ori and the Blind Forest,"Ori and the Blind Forest is a bit of a genremix – It’s a ‘Metroidvania‘, but with a stronger platforming focus and light RPG elements, all set within an atmospheric world.","Xbox One,PC",0.8695652173913043,0,1,1,0,0,0,0,0,0,0
1300468536,Ori and the Will of the Wisps,"The little spirit Ori is no stranger to peril, but when a fateful flight puts the owlet Ku in harm’s way, it will take more than bravery to bring a family back together, heal a broken land, and discover Ori’s true destiny. From the creators of the acclaimed action-platformer Ori and the Blind Forest comes the highly anticipated sequel. Embark on an all-new adventure in a vast world filled with new friends and foes that come to life in stunning, hand-painted artwork. Set to a fully orchestrated original score, Ori and the Will of the Wisps continues the Moon Studios tradition of tightly crafted platforming action and deeply emotional storytelling.","Xbox One,PC,Xbox Series X,Nintendo Switch",0.9130434782608695,0,1,1,0,0,0,0,0,0,0
1300357609,Overwatch,"Overwatch is a highly stylized team-based shooter set on earth in the near future. Every match is an intense multiplayer showdown pitting a diverse cast of soldiers, mercenaries, scientists, adventurers, and oddities against each other in an epic, globe-spanning conflict.","PC,PlayStation 4,Xbox One,Nintendo Switch",0.5797101449275363,0,0,0,0,0,0,1,0,0,1
1300116875,Persona 5,Persona 5 is the fifth entry in the Persona series.,PlayStation 4,0.9130434782608695,0,0,0,0,1,0,0,0,0,0
1300498869,Persona 5 Royal,"Prepare for an all-new RPG experience in Persona 5 Royal based in the universe of the award-winning series, Persona! Don the mask of Joker and join the Phantom Thieves of Hearts. Break free from the chains of modern society and stage grand heists to infiltrate the minds of the corrupt and make them change their ways! Persona 5 Royal is packed with new characters, confidants, story depth, new locations to explore, and a new grappling hook mechanic for stealthy access to new areas. With a new semester at Shujin Academy, get ready to strengthen your abilities in the metaverse and in your daily life. Persona 5 Royal presents a unique visual style and award nominated composer Shoji Meguro returns with an all-new soundtrack. Explore Tokyo, unlock new Personas, customize your own personal Thieves Den, discover a never-before-seen story arc, cutscenes, alternate endings, and more! Even for the most seasoned Phantom Thieves among us, Persona 5 Royal is a new challenge to defy conventions, discover the power within, and fight for justice. Wear the mask. Reveal your truth.","PlayStation 4,Xbox Series X,PC,PlayStation 5,Nintendo Switch",0.8840579710144928,0,0,0,0,1,0,0,0,0,0
1300451585,Pikmin 4,"Chart a mysterious planet with curious plantlike Pikmin that come in different types in Pikmin 4 - like the brand-new Ice Pikmin! The capable canine, Oatchi, will also help to overcome big challenges.",Nintendo Switch,0.927536231884058,0,0,0,0,0,0,0,0,0,1
